Iteration	Posterior	Likelihood	Prior	age_SSMO	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
5310	-7160.237	-7442.479	282.2418	0.1960523	529509.8	0.000599329	0.00297125	0.000151391	0.00124235	0.000697796	0.000545626	0.000614394	0.000732518	0.000697045	0.00158538	0.000769626	0.000402352	0.000150017	0.00125632	0.000465349	0.000759219	0.000246192	0.000388288	0.00145897	0.000388343	0.000757448	0.00185261	0.00026685	0.000580007	0.000598848	0.000547757	0.000445239	0.000657249	0.00108056	0.00161107	0.000695697	0.000484354	0.00119431	0.000997474	0.000700767	0.000708979	0.000274108	0.00182083	0.00296603	0.000709163	0.00107566	0.000409627	0.00110365	0.00105924	0.00150567	0.000664179	0.00115889	0.00149647	0.00123259	0.000762338	0.000953338	0.000700701	0.00127598	0.000971183	0.000821902	-0.05684515	0.241198	0.189591	0.0932618	0.111916	0.176589	0.187444	0.05967281	-7.103889	0.998254	0.999553	1.00045	1.00175	0.357145	0.149314	0.157517	0.336024	0.00282766	21.10325
5320	-7141.597	-7432.041	290.4439	0.3676228	584122.3	0.000759239	0.0038205	0.000234457	0.00075177	0.000962112	0.00107748	0.000669279	0.000765268	0.000524818	0.00129985	0.000354971	0.000845816	0.000407791	0.00125093	0.000983782	0.000461795	0.000606627	0.000863933	0.000473792	0.000602612	0.00110446	0.000490318	0.000473003	0.000567089	0.000468917	0.000403516	0.00131804	0.000500591	0.000736546	0.00111714	0.000664529	0.00135243	0.000559235	0.00165006	0.000731578	0.000576618	0.000820701	0.00286903	0.000834283	0.00105626	0.000364646	0.000411861	0.000265961	0.000883007	0.00215349	0.000456977	0.000772975	0.000584024	0.00124529	0.000470231	0.000661278	0.000527794	0.00096329	0.00121504	0.0008490848	0.01623906	0.248083	0.136676	0.0959241	0.144892	0.18163	0.192795	0.03518977	-7.071351	0.998337	0.999575	1.00042	1.00166	0.35945	0.149186	0.146429	0.344936	0.05142883	0.684242
5330	-7149.958	-7429.788	279.8299	0.1481301	852263.1	0.00189028	0.00369973	0.000346522	0.000996847	0.000271151	0.000207951	0.000759168	0.000863247	0.000713088	0.000828659	0.000682502	0.00107831	0.00095155	0.000654066	0.000352413	0.00103513	0.000405121	0.000272404	0.0011236	0.000633285	0.000268048	0.000939653	0.000773988	0.00073427	0.000420815	0.000827758	0.00207478	0.000969568	0.000551875	0.000496866	0.00136381	0.000338861	0.00111895	0.00149379	0.000401031	0.00101777	0.000903506	0.00278665	0.00120323	0.000423251	0.0004937	0.000952373	0.00214844	0.0013306	0.000344142	0.000525085	0.000746223	0.00120195	0.000925109	0.000423544	0.000342512	0.000783554	0.00220103	0.000445379	0.0007447973	-0.6538587	0.208922	0.148663	0.0942153	0.200099	0.116103	0.231998	0.6595205	-7.202398	0.998623	0.999648	1.00035	1.00138	0.35686	0.149851	0.155656	0.337632	0.005661749	116.4871
5340	-7161.603	-7433.332	271.729	0.4150005	947254.2	0.000570746	0.00310894	0.00114196	0.00185343	0.00159786	0.00030723	0.000477924	0.000773295	0.000385098	0.000611155	0.000532367	0.00182065	0.00128806	0.0003329	0.00144305	0.00105862	0.00129873	0.00072325	0.00131125	0.000487678	0.000643958	0.00169931	0.000617996	0.000856071	0.000471479	0.000505138	0.000358667	0.00107597	0.000896004	0.00221178	0.00036024	0.00184055	0.000619248	0.000873379	0.000650531	0.00077652	0.00122242	0.00345877	0.00163552	0.000550244	0.00137608	0.00136353	0.00120461	0.00172857	0.00232647	0.000496187	0.00113086	0.000622933	0.000616903	0.00128544	0.000693591	0.000964604	0.00177748	0.00273234	0.0008966253	-0.3882714	0.173029	0.148949	0.102845	0.183156	0.167801	0.224221	0.3935932	-7.016873	0.998694	0.999666	1.00033	1.00131	0.361967	0.151879	0.154676	0.331478	0.00532187	73.95769
5350	-7163.503	-7434.546	271.0425	0.2386274	835457.2	0.000441784	0.00130467	0.000342758	0.000657817	0.00314638	0.00098695	0.000156475	0.000843035	0.000557004	0.000694572	0.000716138	0.00161548	0.00303457	0.00063412	0.000209291	0.000576119	0.000639867	0.000387337	0.000856282	0.000918259	0.000631466	0.0017172	0.000581701	0.000281936	0.0008527	0.000379904	0.000853281	0.00228379	0.00131065	0.00137695	0.000420127	0.000524571	0.000929346	0.0010844	0.00026157	0.000943623	0.00162424	0.00326627	0.00302686	0.00176241	0.000192872	0.000504874	0.000666263	0.00133093	0.000525223	0.000503207	0.000449438	0.000991875	0.00109794	0.000323307	0.000712819	0.00130023	0.0009876	0.00137386	0.000694547	-0.216296	0.156659	0.207303	0.0890813	0.237225	0.118999	0.190732	0.2549802	-7.272251	0.99861	0.999644	1.00035	1.00139	0.342967	0.153999	0.151826	0.351208	0.03868419	6.591327
5360	-7155.839	-7434.824	278.9849	0.3898297	286312	0.000396855	0.00225137	0.000339963	0.000511465	0.000344161	0.00109214	0.00094611	0.00172072	0.00137314	0.000705095	0.000568276	0.00128319	0.000487027	0.000478626	0.000569822	0.00075345	0.000626756	0.000489724	0.000429593	0.000729565	0.00104064	0.00069117	0.000422318	0.000645174	0.000226539	0.000462933	0.000574643	0.000544187	0.00104626	0.000307344	0.00142202	0.000869917	0.000306875	0.000723152	0.00142561	0.0005404	0.00196015	0.00128338	0.00567185	0.000568769	0.000621289	0.000695619	0.000772811	0.00173414	0.000277625	0.000943378	0.00102192	0.000569565	0.00123879	0.00106236	0.000363224	0.00067587	0.0014306	0.00123448	0.0006015106	-0.1435288	0.217823	0.128528	0.0737318	0.125545	0.211587	0.242785	0.3179587	-7.416066	0.997625	0.999392	1.00061	1.00238	0.352276	0.155419	0.156669	0.335636	0.1744299	1.822845
5370	-7157.274	-7437.545	280.2706	0.3289526	916506.6	0.000240163	0.00329953	0.00026891	0.000622376	0.00140179	0.000902887	0.000270913	0.000684405	0.00115179	0.000868182	0.00171296	0.00127345	0.000681025	0.00075352	0.000961126	0.00168998	0.000495531	0.000513366	0.00047125	0.00098152	0.000604454	0.000436563	0.000563576	9.47048e-05	0.000268859	0.000958651	0.000911219	0.00116976	0.000820557	0.000413597	0.00022107	0.000422657	0.00169659	0.000348438	0.000423689	0.00249319	0.00172836	0.00153992	0.00220495	0.000517567	0.000577433	0.000353648	0.000225946	0.000754982	0.000727052	0.000709776	0.000571152	0.000276877	0.00052499	0.00037159	0.000560862	0.000370328	0.000630875	0.000756446	0.0006055739	0.304554	0.275416	0.132941	0.127258	0.107228	0.0955414	0.261615	0.02872493	-7.409334	0.998673	0.999661	1.00034	1.00133	0.358157	0.154909	0.15272	0.334214	0.333279	0.08618884
5380	-7153.105	-7442.881	289.7757	0.3374245	33129.82	0.00051633	0.00198791	0.000418482	0.000485237	0.00141226	0.000233827	0.000515968	0.000551178	0.000564531	0.000963222	0.00114854	0.000948446	0.000540712	0.000457472	0.000405681	0.00083158	0.000407817	0.000544571	0.00101788	0.000482959	0.00125659	0.000458477	0.000517828	0.000606558	0.00115124	0.000598151	0.000327414	0.00109408	0.000585494	0.000587044	0.00062144	0.00154877	0.00159617	0.00119565	0.000707207	0.00099933	0.00098199	0.00183876	0.00114295	0.000493111	0.000558164	0.00241818	0.000709451	0.00238605	0.00123027	0.000945429	0.000768207	0.00155376	0.00157936	0.000762083	0.000775015	0.000704502	0.000917534	0.00168847	0.0007983333	-0.01601601	0.120081	0.233517	0.114433	0.175111	0.156857	0.2	0.01879407	-7.132984	0.993025	0.998208	1.00178	1.00699	0.351478	0.152195	0.15343	0.342896	0.002778057	6.765186
5390	-7161.1	-7428.219	267.1183	0.2677795	82433.49	0.00049749	0.00372531	0.00081248	0.000486929	0.00108593	0.000938977	0.000615762	0.00106966	0.00179199	0.000621812	0.000754329	0.000588585	0.000829055	0.000679837	0.00121304	0.00116594	0.000601337	0.000891228	0.00243723	0.0010012	0.0004662	0.000560023	0.000364633	0.00107343	0.00124083	0.000524319	0.00109256	0.00143888	0.000617461	0.000547591	0.00106542	0.000699092	0.00195485	0.00153608	0.00155306	0.00273736	0.00193032	0.00399975	0.00141427	0.0022783	0.000910768	0.00116511	0.00127665	0.00240293	0.000485583	0.000861923	0.000558356	0.00244955	0.00053603	0.000791991	0.000967433	0.00103164	0.00212084	0.00251485	0.0009526015	-0.6984564	0.200121	0.170978	0.147428	0.143245	0.0733606	0.264868	0.7132784	-6.956314	0.995576	0.998866	1.00113	1.00443	0.346237	0.150914	0.154177	0.348672	0.01482196	48.12308
5400	-7148.005	-7433.005	285.0002	0.2668626	232613.4	0.000646177	0.00174606	0.00157967	0.000534356	0.00112833	0.000458307	0.000535352	0.000193128	0.000577131	0.00064127	0.000532723	0.000798511	0.00176968	0.000633369	0.000801778	0.0015897	0.00115437	0.00073914	0.000572395	0.000842359	0.000504192	0.000532882	0.000183408	0.000599771	0.000664093	0.000987896	0.000542461	0.000503573	0.000219949	0.000431491	0.00105663	0.00116487	0.000664194	0.000536918	0.000861865	0.00306993	0.000412181	0.000753018	0.00204424	0.000958914	0.000765225	0.000754066	0.000567733	0.00116911	0.00185336	0.000979836	0.000402275	0.00083364	0.000576993	0.00120196	0.000907655	0.000422604	0.00248765	0.00227032	0.0008569255	-0.001429289	0.179553	0.211412	0.0766344	0.0753585	0.133391	0.323651	0.02465149	-7.06216	0.997366	0.999326	1.00067	1.00264	0.343758	0.158045	0.158444	0.339753	0.0232222	1.061548
5410	-7164.005	-7429.136	265.1317	0.2618041	66964.68	0.000388011	0.00363455	0.000385454	0.000522652	0.00090038	0.000775456	0.00177979	0.000246298	0.001313	0.00112741	0.000804517	0.00122834	0.00122582	0.00118797	0.00141831	0.000476032	0.00110146	0.00113575	0.000560996	0.00024868	0.000509674	0.0017609	0.0004573	0.00155265	0.00168634	0.00138178	0.000917763	0.00250956	0.000682077	0.00143338	0.00115299	0.00171349	0.00158642	0.00102289	0.00113223	0.000819349	0.000721192	0.00134619	0.00286886	0.000502845	0.000543155	0.00174602	0.00192225	0.00191263	0.000575166	0.00105946	0.00188507	0.0010872	0.00144751	0.00201827	0.000493125	0.000694655	0.00127103	0.00446653	0.001138271	0.02501091	0.269713	0.162866	0.132648	0.13712	0.121546	0.176108	0.05879674	-6.778245	0.995092	0.998741	1.00125	1.00492	0.351921	0.153606	0.150958	0.343515	0.08380765	0.7015677
5420	-7168.337	-7435.451	267.1142	0.3247349	942638.8	0.000398512	0.00290619	0.000466997	0.000428524	0.000592329	0.000542305	0.00122126	0.000920291	0.00252746	0.000651488	0.00165908	0.000622769	0.00323387	0.000564966	0.000599721	0.00176489	0.000347167	0.000755201	0.00153347	0.000393074	0.000273449	0.000358405	0.0011699	0.00318545	0.000720451	0.00169281	0.00138041	0.000679249	0.000839687	0.00114288	0.00048357	0.000950111	0.000870443	0.0005002	0.00136129	0.00162667	0.000721959	0.00446512	0.00222661	0.000378453	0.00150864	0.000959845	0.000752777	0.000880959	0.000704639	0.000639485	0.00037754	0.000769097	0.000395663	0.00116623	0.00234786	0.000964086	0.000469859	0.00312579	0.0008823817	-0.2490034	0.166439	0.127894	0.127822	0.285515	0.123496	0.168834	0.2797903	-7.032886	0.998691	0.999665	1.00033	1.00131	0.353182	0.144232	0.151497	0.351088	0.03078692	9.087961
5430	-7166.694	-7434.942	268.2482	0.3994955	887391.8	0.000397946	0.00347033	0.00128797	0.0014486	0.00180665	0.00304743	0.000563161	0.00101865	0.00127029	0.00180781	0.00124587	0.000504168	0.00106934	0.000988485	0.000475226	0.00138392	0.000276347	0.000268415	0.000634956	0.00078422	0.000804485	0.00146653	0.00105118	0.000935235	0.000432364	0.00132099	0.00107528	0.000931884	0.0010273	0.00194153	0.00094994	0.00102405	0.000466314	0.00148953	0.000485139	0.000786998	0.000614546	0.00335786	0.00242096	0.0012882	0.000923983	0.000361257	0.000990223	0.00260138	0.00109165	0.00136719	0.00153105	0.000510565	0.00213237	0.00230416	0.00121713	0.000404817	0.00153215	0.000843363	0.0009762849	-0.093377	0.162586	0.214987	0.117177	0.115814	0.234662	0.154773	0.124995	-6.931756	0.998651	0.999655	1.00034	1.00135	0.351637	0.148788	0.155955	0.34362	0.03161798	3.953288
5440	-7166.948	-7438.702	271.7538	0.4150762	313132.1	0.000660012	0.0025878	0.000975867	0.00113666	0.000336138	0.00050511	0.00079302	0.000936136	0.000646998	0.000694778	0.000478784	0.000734608	0.00199791	0.00102887	0.00148303	0.00135024	0.00250739	0.000981216	0.000352526	0.00207006	0.000670237	0.000765082	0.0010168	0.000683364	0.000615749	0.00143084	0.00132105	0.00136785	0.00168468	0.000905739	0.00211769	0.000546987	0.000566916	0.00131868	0.000981608	0.00138969	0.000612171	0.0010926	0.00205634	0.00139207	0.00048302	0.000778519	0.000821822	0.00140206	0.000606584	0.000331858	0.000741631	0.00128958	0.00545407	0.00074628	0.000421164	0.00150175	0.00224179	0.00189781	0.001109937	-0.07060489	0.198031	0.181163	0.0830607	0.1377	0.169126	0.230919	0.1286848	-6.803452	0.997729	0.999419	1.00058	1.00227	0.35408	0.147878	0.149878	0.348164	0.05807989	2.215651
5450	-7164.514	-7434.168	269.6548	0.1830228	679080.6	0.000866397	0.00707588	0.00120524	0.001271	0.00195822	0.00399875	0.00155816	0.00107266	0.00141343	0.000616907	0.000908621	0.000827034	0.00107169	0.000639205	0.00065075	0.00151216	0.000404004	0.00092303	0.0010162	0.0011467	0.000683255	0.000588547	0.000741826	0.000675294	0.00073709	0.00112209	0.00100003	0.000849705	0.00178166	0.00132958	0.00109167	0.000469848	0.000382016	0.000383949	0.000236656	0.000675158	0.00185122	0.0024771	0.00334293	0.000878861	0.000459701	0.000427499	0.00112108	0.000499708	0.00085646	0.00073214	0.000520138	0.000917777	0.00102266	0.000757167	0.00167129	0.00106773	0.00264465	0.000869513	0.0009788633	-0.09035817	0.222866	0.295002	0.131022	0.105351	0.0693223	0.176436	0.1723258	-6.929119	0.998458	0.999606	1.00039	1.00154	0.347071	0.145375	0.157316	0.350239	0.08196764	2.102364
5460	-7169.593	-7436.907	267.314	0.3392649	991447.3	0.000986108	0.00187316	0.00073701	0.000632955	0.00104199	0.00134311	0.00179157	0.00168315	0.00399202	0.0009462	0.000352148	0.00142692	0.00141415	0.00178336	0.000401106	0.0010299	0.000846102	0.000378618	0.000686802	0.000492128	0.000442027	0.00142373	0.00106437	0.00129977	0.00176378	0.000632193	0.000632161	0.000775089	0.0012142	0.00119234	0.000767168	0.00179441	0.000694324	0.000315691	0.00121242	0.00115493	0.00135448	0.00558206	0.00226824	0.001152	0.000875944	0.00266321	0.00086661	0.00218071	0.00230647	0.00107937	0.000701962	0.000750205	0.00137714	0.00133098	0.000629493	0.00062732	0.00223731	0.00132522	0.001192627	0.0009223636	0.150447	0.242876	0.0884475	0.186528	0.117512	0.21419	0.02419283	-6.731597	0.998724	0.999674	1.00033	1.00128	0.346152	0.149725	0.154813	0.349311	0.02511519	0.9632747
5470	-7145.234	-7432.055	286.8204	0.2001041	790408.6	0.000814767	0.00351576	0.00061802	0.00124421	0.000671176	0.00117642	0.00134908	0.000568712	0.00122986	0.000820987	0.000482771	0.000669275	0.000473937	0.000842942	0.000722673	0.000925266	0.000649341	0.000695586	0.000972168	0.000664185	0.000570858	0.000607007	0.00123958	0.000965852	0.000613286	0.00121944	0.000988655	0.00105395	0.000740268	0.000794943	0.000542292	0.000778384	0.00208814	0.00046916	0.0011525	0.00106882	0.000300365	0.00304224	0.00199698	0.000858261	0.000552165	0.000839532	0.00129313	0.00203236	0.000320076	0.000796763	0.000767002	0.000853752	0.00027841	0.000536937	0.00125623	0.000760726	0.00182227	0.00105409	0.0008054526	-0.003974347	0.168264	0.180776	0.0818179	0.310733	0.085728	0.172681	0.009876857	-7.124106	0.998571	0.999634	1.00036	1.00143	0.360804	0.148064	0.14673	0.344402	0.00590251	1.673332
5480	-7158.42	-7434.165	275.7454	0.3638061	935727	0.000645802	0.00574373	0.000602726	0.00207974	0.000741649	0.000634095	0.00107223	0.000626933	0.000963966	0.00153665	0.000398996	0.000426778	0.000855398	0.000639163	0.000320114	0.000943712	0.000283428	0.00176303	0.000754497	0.00112197	0.000312507	0.000496191	0.000767613	0.000587454	0.000809847	0.000895655	0.000891566	0.000787084	0.000640687	0.00195934	0.000695662	0.00188424	0.000447547	0.000426418	0.000303321	0.000955501	0.000663017	0.0012864	0.00489343	0.000290199	0.000727117	0.00135243	0.000444904	0.000350715	0.00148669	0.00161813	0.000882101	0.000477821	0.00105007	0.000567398	0.000670481	0.000362015	0.0017143	0.00170728	0.0008949694	0.07939856	0.148523	0.119683	0.0703294	0.343942	0.102885	0.214639	0.02061905	-7.018721	0.998686	0.999664	1.00034	1.00131	0.361697	0.154694	0.144553	0.339056	0.1000176	0.2061542
5490	-7174.573	-7440.17	265.5975	0.3664298	992541.8	0.000586584	0.0035989	0.000562833	0.00401013	0.000610545	0.00256157	0.00101701	0.000627536	0.000759821	0.000477675	0.000315892	0.000663853	0.000415814	0.000510861	0.000833961	0.00128271	0.000318024	0.000941765	0.00110771	0.000781676	0.000246379	0.000385353	0.000308036	0.00103302	0.000585492	0.000677368	0.000633498	0.000553258	0.00153733	0.00110928	0.00098925	0.0010592	0.000492595	0.00092616	0.000482083	0.00074023	0.00528992	0.00163655	0.001642	0.000867688	0.000614761	0.00116299	0.00105151	0.00147963	0.0017599	0.00144794	0.00134072	0.00379292	0.000219758	0.000782399	0.00218379	0.000592407	0.00184421	0.000664487	0.0008479493	-0.2856499	0.15816	0.125362	0.0620212	0.329852	0.110756	0.213849	0.3326088	-7.07269	0.998724	0.999674	1.00033	1.00128	0.35618	0.144926	0.152473	0.34642	0.04695884	7.082984
5500	-7173.709	-7435.793	262.0841	0.3769524	671045.5	0.000811345	0.0068998	0.00037943	0.000644082	0.00142006	0.000439494	0.000711565	0.00144438	0.00143028	0.000945366	0.00044213	0.000716995	0.00255804	0.00186192	0.000634046	0.00119633	0.000658561	0.00242514	0.000736359	0.000470022	0.000638296	0.000892583	0.00170502	0.000823957	0.000427705	0.000662319	0.00155111	0.00213763	0.000681126	0.000461187	0.000822945	0.000837304	0.00163339	0.00153041	0.000186199	0.00160624	0.000600115	0.00333399	0.00151114	0.000704262	0.00240286	0.00191451	0.00158887	0.000849648	0.000423147	0.00121589	0.00110849	0.00115985	0.00203037	0.000814602	0.00255177	0.0010947	0.0016059	0.00232145	0.001166207	-0.0559457	0.1599	0.147041	0.0507414	0.182993	0.166403	0.292922	0.06292558	-6.753999	0.998449	0.999603	1.0004	1.00155	0.349206	0.152382	0.148486	0.349926	0.006979876	9.015286
5510	-7135.086	-7425.413	290.3265	0.3494598	143269.3	0.000375206	0.00328643	0.000232932	0.00107685	0.000347919	0.000708985	0.000235429	0.000736717	0.000739804	0.000684173	0.00043162	0.000478719	0.00105905	0.000413593	0.000489434	0.00175107	0.00045357	0.000574129	0.00061993	0.00123531	0.0001862	0.000463151	0.000564035	0.000880593	0.000771976	0.000362943	0.00167609	0.000552683	0.000209037	0.000894066	0.00053572	0.000594544	0.000915244	0.000373638	0.000542842	0.00122695	0.000642428	0.00326513	0.00180123	0.00094214	0.000316119	0.00036754	0.000288073	0.00109447	0.000198895	0.000951778	0.000233458	0.000387823	0.000753401	0.000789255	0.000548959	0.000592614	0.000539846	0.000280291	0.0006183281	-0.5713033	0.211984	0.106267	0.0897541	0.222168	0.150985	0.218843	0.6372794	-7.388491	0.996644	0.99914	1.00086	1.00336	0.350209	0.152819	0.154756	0.342215	0.0659761	9.659247
5520	-7156.136	-7440.684	284.5477	0.6202835	773061	0.000443518	0.00390523	0.000280429	0.000696754	0.000456282	0.00113206	0.00122895	0.000746097	0.000754177	0.00121947	0.0012672	0.000720376	0.000635633	0.00149247	0.000929231	0.000495575	0.000347279	0.000823687	0.000641207	0.000142583	0.00107803	0.000931214	0.000415623	0.000442976	0.000705761	0.000397814	0.000600412	0.000356809	0.000437769	0.000160162	0.00114091	0.000526222	0.00129252	0.000201824	0.00107479	0.00116284	0.000341611	0.00253727	0.000505442	0.000601294	0.000655269	0.000300877	0.00121367	0.000719501	0.000609306	0.000561786	0.000662843	0.000862028	0.000129562	0.000597375	0.000815518	0.00126227	0.000711026	0.00188254	0.0007142769	0.08254096	0.171827	0.188405	0.101795	0.114198	0.121378	0.302396	0.08235258	-7.24424	0.998555	0.99963	1.00037	1.00145	0.363362	0.150138	0.152422	0.334078	0.1648935	0.4994288
5530	-7164.021	-7446.333	282.3119	0.2307597	126430.6	0.000488344	0.00206183	0.000599458	0.000547129	0.00151331	0.00121405	0.000934074	0.00100882	0.00144694	0.00070957	0.000632769	0.000840851	0.000895662	0.000545607	0.000723289	0.000507666	0.00080539	0.00139019	0.00162319	0.000735503	0.000462985	0.000565274	0.00168996	0.00158912	0.000878716	0.000446183	0.000678586	0.00144246	0.000668453	0.000546139	0.000241063	0.00129551	0.001791	0.000716142	0.000996208	0.00144947	0.000425652	0.00149647	0.00292617	0.00187235	0.000987734	0.00165031	0.000444235	0.000319553	0.00055789	0.00047088	0.000536764	0.00153508	0.000299836	0.00041172	0.000867437	0.0011766	0.000373398	0.00130821	0.0007402097	-0.008549547	0.073729	0.235492	0.0992141	0.285392	0.105386	0.200787	0.07370306	-7.208577	0.996427	0.999085	1.00091	1.00358	0.343231	0.151109	0.151871	0.353789	0.06515352	1.131222
5540	-7157.722	-7436.774	279.0518	0.5341176	379795.6	0.000937639	0.00282647	0.000457915	0.00150589	0.000330856	0.000772516	0.000545663	0.000384765	0.000745178	0.000573057	0.000380575	0.00175392	0.000270956	0.0011756	0.000769851	0.00111825	0.000823921	0.00146683	0.00184416	0.000606574	0.000459417	0.000483636	0.000679401	0.000788456	0.000571819	0.00110826	0.000876035	0.000939953	0.000672841	0.00100688	0.000942016	0.000471083	0.000873116	0.00240858	0.0012712	0.000639775	0.00030614	0.00642425	0.00113768	0.00113762	0.000600361	0.000342335	0.000243159	0.000637549	0.00101833	0.00070588	0.000703685	0.0023136	0.000809901	0.000469624	0.000473452	0.00091822	0.00114766	0.000869218	0.0009202486	-0.2775659	0.226936	0.104162	0.170292	0.0502509	0.211463	0.236895	0.2943951	-6.990867	0.997938	0.999472	1.00053	1.00206	0.34418	0.149879	0.151745	0.354196	0.0168292	17.49312
5550	-7172.322	-7434.07	261.7484	0.3433871	825319.3	0.00069237	0.00538262	0.000188309	0.00105338	0.00021604	0.00031568	0.000985704	0.000369082	0.000876821	0.00131816	0.000244954	0.000871301	0.000968886	0.00086984	0.000178491	0.00299677	0.000856129	0.00124885	0.000487517	0.00111871	0.000951811	0.000961821	0.000853674	0.00113752	0.000810257	0.00180993	0.000674931	0.000459635	0.000692691	0.00116111	0.000627502	0.000836874	0.00126443	0.00126643	0.000764748	0.0024608	0.000733838	0.0044688	0.00142661	0.000509187	0.00205191	0.000625373	0.00078507	0.0011522	0.000368594	0.000327893	0.000610737	0.00255716	0.00149693	0.000262854	0.000530151	0.000761131	0.00240083	0.00366358	0.0008889388	-0.0819844	0.113245	0.170504	0.188027	0.124269	0.24497	0.158984	0.08692283	-7.025482	0.998601	0.999642	1.00036	1.0014	0.350747	0.146124	0.152999	0.35013	0.004938433	17.6013
