Iteration	Posterior	Likelihood	Prior	age_occidentalis	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
4620	-7132.931	-7428.605	295.6742	0.2551581	618326.1	0.000617045	0.00053105	0.000852092	0.000304387	0.000207891	0.000678482	0.000791802	0.000345933	0.000880753	0.000887856	0.00202852	0.00013688	0.000312128	0.000203475	0.000755441	0.000741871	0.000535994	0.000747837	0.000639731	0.00103189	0.000487534	0.00101573	0.000502684	0.00126535	0.00081594	0.000428062	0.000266924	0.000555756	0.000231223	0.000695603	0.000264402	0.000510643	0.000459985	0.000473488	0.000557247	0.000815204	0.00054991	0.00465197	0.000530511	0.000301204	0.000571887	0.000359382	0.000387786	0.00174933	0.000668943	0.00168706	0.00110047	0.000811252	0.000752175	0.000706683	0.000527167	0.000502789	0.00115486	0.000208709	0.0005871432	0.1567387	0.212811	0.113708	0.0879234	0.153549	0.233346	0.198662	0.02432653	-7.440242	0.998384	0.999587	1.00041	1.00162	0.354482	0.149078	0.15102	0.345421	0.1810652	0.1343523
4630	-7132.339	-7430.641	298.3027	0.336899	131680.3	0.000782966	0.000203495	0.000675311	0.000772617	0.00073211	0.00050135	0.00109038	0.000668224	0.000801135	0.00130131	0.001876	0.000945517	0.00160666	0.000739483	0.00043085	0.000790773	0.000836598	0.000680025	0.000684756	0.000376206	0.000920667	0.00078323	0.000366874	0.00173104	0.000251141	0.000187146	0.000430904	0.000605901	0.000413942	0.000980464	0.000608724	0.000240385	0.000496693	0.000476309	0.000818652	0.000575912	0.000813393	0.000881301	0.000666296	0.000337691	0.00086167	0.00052937	0.000446712	0.00097959	0.000597299	0.000879772	0.000715465	0.00115422	0.000252082	0.000649121	0.000424209	0.0011862	0.00253045	0.000386391	0.0006225259	-0.1461238	0.162193	0.1901	0.118661	0.148653	0.183618	0.196774	0.1976958	-7.381725	0.996499	0.999103	1.00089	1.00351	0.355902	0.152903	0.14642	0.344774	0.05157204	3.833392
4640	-7141.631	-7430.168	288.5364	0.2514165	477361.7	0.00147986	0.00025533	0.000994815	0.00092913	0.000651073	0.000435857	0.000826077	0.000665283	0.000646947	0.00109555	0.00297719	0.000561642	0.00183039	0.00050572	0.000858288	0.00039132	0.000229219	0.000756025	0.000917004	0.000426958	0.000750483	0.00252509	0.00113542	0.00087711	0.000550152	0.000643568	0.000460728	0.000848063	0.000374272	0.000959729	0.000559836	0.000446137	0.000388082	0.000752802	0.000334141	0.000807728	9.89331e-05	0.000714258	0.000556135	0.00109695	0.00054031	0.000793476	0.000811493	0.0013339	0.000435869	0.000453248	0.0004703	0.000597201	0.00056963	0.000957562	0.00102352	0.000446977	0.00436598	0.000884106	0.0006994972	0.07104661	0.208971	0.232927	0.0914477	0.0706428	0.154456	0.241555	0.06076358	-7.265149	0.998161	0.999529	1.00047	1.00184	0.345561	0.150361	0.160718	0.343361	0.1318102	0.460993
4650	-7156.491	-7437.224	280.7326	0.5076774	140868.6	0.0014186	0.000251738	0.000846412	0.00175705	0.000568795	0.00052646	0.00115617	0.00102263	0.000471119	0.000595615	0.00585059	0.000525785	0.000791488	0.000514559	0.000590271	0.000472931	0.000440049	0.00070997	0.00145864	0.000629712	0.000563455	0.000769318	0.0011384	0.00125508	0.000686108	0.00185597	0.0017865	0.00112897	0.000256662	0.000951024	0.00107354	0.00173969	0.000533967	0.000818638	0.000359908	0.000632206	0.00024192	0.000849067	0.000362353	0.00139373	0.00156209	0.000911252	0.000342786	0.000821498	0.000465314	0.000545135	0.000242464	0.00157642	0.00109744	0.000331811	0.0013244	0.000992876	0.00175112	0.000729531	0.0008715091	-0.07766452	0.265536	0.152044	0.0849479	0.0992884	0.157549	0.240634	0.1096212	-7.045284	0.996615	0.999133	1.00086	1.00339	0.358011	0.144575	0.161077	0.336337	0.03195666	3.430308
4660	-7149.687	-7432.354	282.6676	0.3899152	640796.4	0.000660716	0.00160662	0.000565546	0.000589282	0.000212398	0.000551915	0.00104334	0.00111169	0.000388677	0.00196386	0.00337173	0.000378978	0.000377	0.00122811	0.000610279	0.000707846	0.000728421	0.000828411	0.000882615	0.000338093	0.00162967	0.000785867	0.000761709	0.000961902	0.000610237	0.000657316	0.000953349	0.00305908	0.000414624	0.000590893	0.000560353	0.000332701	0.000766124	0.00108071	0.000453872	0.00069794	0.000948952	0.000479249	0.000796929	0.000485299	0.00124295	0.00228814	0.000395815	0.00194355	0.000864305	0.00162973	0.000442148	0.000926931	0.000656528	0.000139876	0.00132098	0.00125466	0.00163617	0.000376258	0.0007379817	0.05525338	0.20092	0.118024	0.109618	0.127149	0.112468	0.331821	0.0086887	-7.211591	0.998413	0.999594	1.00041	1.00159	0.356739	0.152267	0.155853	0.335142	0.06394208	0.1358839
4670	-7157.273	-7437.973	280.7001	0.3562321	599647.6	0.000628275	0.000454271	0.000263846	0.000959161	0.000585914	0.000701041	0.000763629	0.00131011	0.00105452	0.000707841	0.00342272	0.00180992	0.000582241	0.00179322	0.000742969	0.000355073	0.000688032	0.00149362	0.000853444	0.00113154	0.000877261	0.00115395	0.000362208	0.000778815	0.000339449	0.00112349	0.00038291	0.00066097	0.000725719	0.00376237	0.000428793	0.000783921	0.00113674	0.00125229	0.00082341	0.00120886	0.00116412	0.000234835	0.000857687	0.00177087	0.000864355	0.000897496	0.00110526	0.00274313	0.00124431	0.00106625	0.00130556	0.000693567	0.000581962	0.00128129	0.00106478	0.000675415	0.00138281	0.000603451	0.0009057294	0.06365699	0.137214	0.156769	0.107024	0.237853	0.178956	0.182183	0.05052114	-7.00677	0.998359	0.99958	1.00042	1.00164	0.357852	0.149141	0.143503	0.349504	0.1141781	0.4424765
4680	-7139.753	-7430.849	291.0962	0.5193112	182588.9	0.000658524	0.000430983	0.00138999	0.000794592	0.000855696	0.000277421	0.000495045	0.000985114	0.000823571	0.00106316	0.0016991	0.00103666	0.000822283	0.000468563	0.000734884	0.000815049	0.000756909	0.000477604	0.000612186	0.000943644	0.000546639	0.000998017	0.000361679	0.000610085	0.000280141	0.000495102	0.00282711	0.000413971	0.000280622	0.000654961	0.000502888	0.000673465	0.000524081	0.000797271	0.00121269	0.000320107	0.00024044	0.000868073	0.000242729	0.000554554	0.00122275	0.000719334	0.000771239	0.0010759	0.000824087	0.000832903	0.000636917	0.000545773	0.000574567	0.00041822	0.0018692	0.000299453	0.00323714	0.000821818	0.0008612972	-0.06982147	0.153935	0.182592	0.122215	0.200753	0.0893307	0.251175	0.09681539	-7.057071	0.997027	0.999239	1.00076	1.00298	0.357786	0.150015	0.155971	0.336229	0.02699391	3.586564
4690	-7150.309	-7435.208	284.899	0.8582811	493144.5	0.000533089	0.00176535	0.000624505	0.000508816	0.000806606	0.000269894	0.000464352	0.000815027	0.00035805	0.000817547	0.00252986	0.000688345	0.000799981	0.00157845	0.000626506	0.000593858	0.000715401	0.00151625	0.00101541	0.000624586	0.00124709	0.00053084	0.000763699	0.00185101	0.00108241	0.000630513	0.000299717	0.000902086	0.00163052	0.000884556	0.00249345	0.000907966	0.000618516	0.00125106	0.00034201	0.000480185	0.000766258	0.000652022	0.000732555	0.000320184	0.00318957	0.000515911	0.00105089	0.00176407	0.000960574	0.000288269	0.00102131	0.000771347	0.0010671	0.000414096	0.00092789	0.000422149	0.00143011	0.000788111	0.0008498615	-0.03084709	0.175987	0.200224	0.0647088	0.13093	0.140994	0.287157	0.1369659	-7.070437	0.998191	0.999537	1.00046	1.00181	0.350178	0.149881	0.148445	0.351496	0.1061188	1.290685
4700	-7150.994	-7431.833	280.839	0.3051269	637294.9	0.00112992	0.000272852	0.000660253	0.000711565	0.000567364	0.00082509	0.000300602	0.000588056	0.000467448	0.00123513	0.00427448	0.00128723	0.000453325	0.000265336	0.000341185	0.00127947	0.000183948	0.000888768	0.000955876	0.00216077	0.00155047	0.000444376	0.000936353	0.000720177	0.000331968	0.000390937	0.00258876	0.000764404	0.00078247	0.000780693	0.00111306	0.000514388	0.00166095	0.000484676	0.000480042	0.000557005	0.000449906	0.000921791	0.000457025	0.000429223	0.00158842	0.000426154	0.000906573	0.00152457	0.00212784	0.00152083	0.00125074	0.000996615	0.000872218	0.000429287	0.000502986	0.000374163	0.00107214	0.000682036	0.0008230904	-0.02223047	0.182579	0.121158	0.1352	0.223308	0.149397	0.18836	0.2282079	-7.102445	0.998408	0.999593	1.00041	1.00159	0.354779	0.154059	0.15874	0.332423	0.2059774	1.107927
4710	-7151.269	-7433.213	281.9433	0.5050331	43199.67	0.000971805	0.000270857	0.000411944	0.000948285	0.000312468	0.000293615	0.000626505	0.000306173	0.000940045	0.000791926	0.00332443	0.000606274	0.000588788	0.000492228	0.000752036	0.000112765	0.000689705	0.00067329	0.00168181	0.00055009	0.000348593	0.000644646	0.000759082	0.000712744	0.000118239	0.000855615	0.000612183	0.00105854	0.000513911	0.000830665	0.000357894	0.00072088	0.000920137	0.000548491	0.000656306	0.000550846	0.000480903	0.000762065	0.000788096	0.000202269	0.00254439	0.000282724	0.000367055	0.00308242	0.000210847	0.00151732	0.000374347	0.000296155	0.000428837	0.000478564	0.00133503	0.000491461	0.00197757	0.00103496	0.0006336364	-0.7646679	0.170162	0.198207	0.1466	0.164983	0.161995	0.158053	0.8055588	-7.364035	0.993891	0.998431	1.00156	1.00612	0.347261	0.148994	0.162806	0.340939	0.04089085	19.70022
4720	-7160.508	-7436.889	276.3817	0.2627188	551593.4	0.00123715	0.000316967	0.000779947	0.000440347	0.000479611	0.00030751	0.00056394	0.000716832	0.000831142	0.00228269	0.00178707	0.000865831	0.000455062	0.000474221	0.000322489	0.000618081	0.00157617	0.000425338	0.00064978	0.00109495	0.00101506	0.00108244	0.000557345	0.000365875	0.000790634	0.00172941	0.00103448	0.00154498	0.00169789	0.0010343	0.0010937	0.000207359	0.00223491	0.000327829	0.000694716	0.00138719	0.000414949	0.00217139	0.00124374	0.000472372	0.00119264	0.000440827	0.000791976	0.000532555	0.000454348	0.000232308	0.00100473	0.000327345	0.00225147	0.00051707	0.000654385	0.000854007	0.00574118	0.000226695	0.0007306356	0.1094445	0.177772	0.16676	0.117325	0.158852	0.201574	0.177717	0.03827649	-7.221596	0.998289	0.999562	1.00044	1.00171	0.345137	0.148083	0.160657	0.346123	0.147721	0.2591133
4730	-7160.305	-7437.723	277.4176	0.206622	442318.6	0.000670758	0.00176369	0.000250985	0.000409753	0.000334892	0.000286826	0.00113238	0.000539863	0.000967324	0.000962141	0.00288356	0.000685167	0.00165321	0.000362274	0.000710604	0.000781764	0.000616125	0.00114436	0.000513916	0.000341567	0.000955258	0.00138258	0.00044576	0.000936885	0.000642692	0.000674551	0.000642777	0.00106838	0.000717488	0.000203087	0.00216519	0.000461451	0.000550797	0.00114104	0.000362963	0.0008901	0.000953678	0.00197361	0.00100267	0.000741312	0.000806355	0.000804165	0.000186483	0.00363045	0.000529485	0.000627136	0.000539516	0.00102132	0.00165425	0.00100514	0.000783103	0.00123156	0.00309436	0.000308193	0.0008662304	-0.3611687	0.281109	0.145696	0.106903	0.172095	0.0683586	0.225838	0.4147254	-7.05136	0.998089	0.999511	1.00049	1.00191	0.343763	0.158021	0.159223	0.338993	0.05355665	7.743676
4740	-7174.785	-7443.358	268.5728	0.4915484	426686.3	0.00100412	0.000679755	0.00116094	0.00344216	0.000723887	0.000327397	0.000567901	0.000908126	0.000838747	0.000672655	0.00157477	0.000378777	0.00104523	0.0012282	0.000934089	0.000950683	0.00118647	0.00145369	0.000699572	0.000476592	0.000915255	0.00128768	0.000850921	0.000720846	0.000613903	0.00056405	0.000765517	0.000898215	0.000466841	0.000227445	0.00220901	0.00100396	0.000754303	0.000760351	0.00114809	0.00382644	0.00117693	0.000466073	0.000449123	0.001868	0.000935034	0.000474742	0.000175039	0.00248949	0.00199936	0.000769779	0.00069859	0.000974628	0.000870326	0.00122519	0.000622837	0.000736756	0.00607792	0.000684273	0.0008519664	-0.4978073	0.213624	0.0941068	0.107623	0.246642	0.123226	0.214778	0.6439458	-7.067964	0.998055	0.999502	1.0005	1.00195	0.341693	0.151735	0.157994	0.348578	0.1461385	4.406408
4750	-7188.036	-7446.017	257.9808	0.35244	247489.8	0.00131093	0.00110055	0.000758503	0.00262163	0.00102559	0.000478969	0.000392232	0.00100795	0.000362905	0.0015312	0.00396911	0.00143633	0.000371712	0.00123669	0.000869272	0.00144943	0.000327263	0.00181073	0.00045681	0.000963287	0.000917793	0.00115554	0.000767719	0.000844918	0.00103808	0.000885172	0.000811087	0.00118422	0.000613427	0.00153349	0.00225634	0.000769256	0.00211563	0.000962256	0.0025125	0.00052576	0.00160244	0.00382174	0.00102443	0.00104223	0.000848897	0.000913958	0.00231699	0.00278129	0.00167536	0.00111251	0.00204972	0.00141729	0.00139933	0.00141906	0.00258776	0.00178833	0.00309679	0.000393216	0.001338986	-0.0946829	0.207993	0.247398	0.113778	0.0835725	0.130274	0.216984	0.3333978	-6.615843	0.997446	0.999346	1.00065	1.00256	0.340824	0.161392	0.150092	0.347691	0.2387149	1.396636
4760	-7167.635	-7436.452	268.8175	0.6775438	585329.8	0.000959837	0.00121384	0.000366174	0.000148788	0.000520873	0.000687731	0.00134502	0.000586827	0.00091409	0.000752301	0.00301928	0.000656479	0.00020864	0.00122991	0.000749334	0.00219204	0.000757881	0.00124449	0.00143719	0.000745404	0.000921552	0.00139185	0.00138803	0.000428726	0.000814902	0.000276329	0.000771824	0.00186527	0.000745395	0.000999545	0.000884917	0.00105877	0.000931744	0.000401738	0.00129545	0.00104886	0.00143425	0.00453529	0.000489013	0.00185473	0.00119884	0.00115083	0.000379268	0.00119861	0.000695683	0.00106118	0.000904118	0.00031716	0.00165484	0.00162207	0.000653974	0.000812903	0.00445055	0.00127733	0.0009130291	-0.3762111	0.0990451	0.107427	0.0851581	0.321034	0.166132	0.221203	0.3847858	-6.998743	0.998339	0.999575	1.00042	1.00166	0.357158	0.158248	0.145049	0.339546	0.00857465	44.87481
4770	-7148.744	-7440.781	292.0368	0.2733036	12921.75	0.000616597	0.000370875	0.000652196	0.000595281	0.000450897	0.000426687	0.000324468	0.000686457	0.00101655	0.000477157	0.00245016	0.000788141	0.00184777	0.000286549	0.00161957	0.000443064	0.00217211	0.00121813	0.000583874	0.00027629	0.000788465	0.000710911	0.000996045	0.00159085	0.000988977	0.000592091	0.000365188	0.000369272	0.000354989	0.000917456	0.000722079	0.000539197	0.000729442	0.00082409	0.000620032	0.000987055	0.00117257	0.00120326	0.000887152	0.00152496	0.000458245	0.000694269	0.000749966	0.00216762	0.000257318	0.000927067	0.000639266	0.00028167	0.000352369	0.000436768	0.000696261	0.000606117	0.00156276	0.000703314	0.0006648787	-0.1590046	0.133982	0.108071	0.0900087	0.2776	0.101106	0.289232	0.1944022	-7.315906	0.98884	0.997122	1.00283	1.0112	0.355296	0.137838	0.16263	0.344236	0.03539754	5.491969
4780	-7149.385	-7434.913	285.5278	0.2522377	782268	0.00139856	0.000960444	0.000504381	0.000959472	0.00088278	0.000414578	0.0005466	0.000762269	0.00108839	0.00112862	0.00306558	0.000764782	0.000805191	0.000667116	0.000339372	0.00086577	0.00150272	0.000406288	0.000598767	0.000514595	0.000369852	0.000426893	0.000876996	0.000746562	0.000228676	0.00143755	0.000475069	0.00100289	0.000446904	0.000399969	0.00151419	0.000404505	0.0011511	0.000569089	0.000668744	0.000654876	0.000584672	0.000929683	0.000495155	0.000913778	0.00154511	0.000299219	0.0012844	0.00169115	0.000579327	0.00159475	0.00110393	0.00121904	0.000380956	0.000457828	0.00111886	0.000776638	0.00459774	0.00133923	0.0007807438	-0.2135159	0.0964246	0.106614	0.106467	0.351749	0.0855315	0.253213	0.2204089	-7.155264	0.998563	0.999633	1.00037	1.00144	0.356302	0.15218	0.145646	0.345872	0.006892933	31.97607
4790	-7158.005	-7443.176	285.171	0.4923449	201274.9	0.000385097	0.000386916	0.000610993	0.000831363	0.000449306	0.00149223	0.000996995	0.000825077	0.000329349	0.00103486	0.00440137	0.00137052	0.000385248	0.00115037	0.000947284	0.00110492	0.000799108	0.000462667	0.00049249	0.00105208	0.00100622	0.000508253	0.000532852	0.000924955	0.00117387	0.00122055	0.000796713	0.000893947	0.000348631	0.00032474	0.000711141	0.000356741	0.000717775	0.00068702	0.000843206	0.000480044	0.000482576	0.00300393	0.000425132	0.000586841	0.000612544	0.00034802	0.00131253	0.000753463	0.000537207	0.000651626	0.00124375	0.000830558	0.00152507	0.000399598	0.0013742	0.00161517	0.00369769	0.000600194	0.000711522	-0.01126151	0.298489	0.154458	0.156366	0.153887	0.134058	0.102742	0.04056929	-7.248104	0.997168	0.999275	1.00072	1.00283	0.35293	0.15074	0.153733	0.342598	0.02930778	1.38425
4800	-7181.925	-7444.773	262.8476	0.5346825	434353.4	0.000546134	0.00115794	0.000769637	0.000495476	0.00120436	0.00114442	0.000753553	0.000536524	0.000614523	0.000367281	0.002179	0.00124716	0.000794973	0.000277022	0.00100755	0.00302107	0.00104158	0.00366997	0.000937949	0.00126184	0.00105278	0.000874244	0.00158723	0.000909174	0.000512639	0.00397456	0.00120254	0.00139273	0.000566116	0.00121899	0.000881467	0.00452832	0.000872419	0.00136779	0.000781137	0.00110964	0.000544862	0.00300874	0.000472863	0.000631612	0.00153128	0.000317483	0.000424491	0.00177647	0.00087505	0.00153273	0.00097281	0.00104834	0.000888592	0.000633236	0.00136767	0.00234664	0.00446462	0.00119219	0.001173353	-0.1115348	0.315769	0.0610915	0.158955	0.0901099	0.150331	0.223743	0.1569463	-6.74789	0.998072	0.999507	1.00049	1.00193	0.355685	0.152942	0.153823	0.33755	0.04541156	3.456088
4810	-7182.754	-7441.786	259.0311	0.3934864	293841.5	0.00168258	0.00139678	0.00397505	0.00152081	0.00216526	0.0024582	0.00193102	0.000723093	0.000846403	0.000360797	0.00247538	0.00142935	0.000544005	0.00147149	0.00077886	0.00174882	0.000704646	0.00247658	0.000562763	0.00100942	0.00058533	0.0016445	0.00094427	0.00232913	0.0011841	0.000630304	0.00172706	0.00103748	0.000500965	0.000666458	0.000900588	0.000258603	0.00297773	0.00214773	0.000883811	0.00161294	0.00121681	0.00223525	0.00102982	0.000660438	0.00117204	0.000250581	0.000912889	0.00156141	0.00133892	0.00132194	0.00158645	0.00188569	0.00261826	0.00110908	0.0011572	0.00111993	0.0038374	0.000912178	0.001279029	0.2062742	0.128074	0.244886	0.141485	0.0642154	0.186681	0.234659	0.07680191	-6.661654	0.997656	0.9994	1.0006	1.00235	0.355645	0.146651	0.149518	0.348185	0.2830762	0.2713118
4820	-7149.512	-7426.59	277.0774	0.3267729	890650.3	0.00127985	0.000284559	0.000205728	0.000584608	0.000579485	0.000268525	0.000671584	0.000126002	0.00146851	0.000637652	0.00263651	0.000793951	0.000986807	0.000826283	0.000651864	0.000172401	0.000861582	0.00118505	0.00123628	0.00165623	0.000272227	0.000350214	0.000370638	0.000722809	0.000267584	0.000727906	0.000904764	0.00132149	0.000926778	0.000742982	0.00103965	0.000614462	0.000494174	0.00155726	0.00105669	0.000655991	0.000424713	0.00163875	0.00183774	0.00045973	0.000758704	0.00055344	0.00181163	0.00292442	0.000852555	0.00250526	0.000409133	0.000583176	0.000400879	0.000382658	0.000442709	0.00112918	0.00179847	0.00143139	0.0007080862	-0.1914642	0.147536	0.136956	0.0761933	0.279611	0.174178	0.185526	0.2155539	-7.252945	0.998653	0.999656	1.00034	1.00135	0.351122	0.159209	0.154673	0.334996	0.02408975	8.947952
4830	-7140.349	-7429.176	288.8264	0.4150245	619225.9	0.000706191	0.00138482	0.00100164	0.000516164	0.000395066	0.000982047	0.000348963	0.000228976	0.000521695	0.00173346	0.00369093	0.000347611	0.000363615	0.000564744	0.000612649	0.00021938	0.00131356	0.000647968	0.000300419	0.00162746	0.000275532	0.000635739	0.000396679	0.000446635	0.000704625	0.000422309	0.00106914	0.000848823	0.000238368	0.00035053	0.000370012	0.000202402	0.000940551	0.000271973	0.000496118	0.0012524	0.000179033	0.00082982	0.000830611	0.00065895	0.000978325	0.000569622	0.000286559	0.00328628	0.00024507	0.00146565	0.000566432	0.000547605	0.00072583	0.000500821	0.00089924	0.000471489	0.00173643	0.000533549	0.0005680164	0.1660819	0.157236	0.134823	0.11112	0.132978	0.197098	0.266744	0.0818075	-7.47336	0.998385	0.999587	1.00041	1.00162	0.348307	0.152534	0.158652	0.340507	0.2478894	0.3300161
4840	-7136.531	-7437.563	301.0317	0.6553871	650541.7	0.000461197	0.000265201	0.000462421	0.00018125	0.000614829	0.00021386	0.000690814	0.000783859	0.000246371	0.000532524	0.00299597	0.000514848	0.000479834	0.00038478	0.000519909	0.000637864	0.000217213	0.000670908	0.000428444	0.000402187	0.000870079	0.000426813	0.000859097	0.000337439	0.000782962	0.000667769	0.000301133	0.000450054	0.000915383	0.000463041	0.000439803	0.00105021	0.000130379	0.00041826	0.000862247	0.00027563	0.00133429	0.000225468	0.000411108	0.000291555	0.000466979	8.42181e-05	0.000798807	0.00325495	0.000644714	0.00080247	0.000363435	0.000422908	0.000605859	0.000198085	0.000637421	0.000404231	0.00201826	0.000311744	0.0004473092	-0.05625619	0.207406	0.149521	0.0845534	0.211059	0.16548	0.18198	0.06374078	-7.71226	0.998424	0.999597	1.0004	1.00158	0.354674	0.162534	0.147128	0.335663	0.007484596	8.516262
4850	-7149.648	-7440.395	290.7468	0.5221367	332851.5	0.00134326	0.000668586	0.000628501	0.00029505	0.00125233	0.000246517	0.00042219	0.000254363	0.000776056	0.000863436	0.00287502	0.000232264	0.000363233	0.000364922	0.00030396	0.000377835	0.000697321	0.00105762	0.000816873	0.000481604	0.000668257	0.00107791	0.00075503	0.0007172	0.00103043	0.000456024	0.000428873	0.00100322	0.000321455	0.00056634	0.000490136	0.000295701	0.000684249	0.000577118	0.000613493	0.00104262	0.000472727	0.000954215	0.000643418	0.00099728	0.00125167	0.000884952	0.00108023	0.000360514	0.000669678	0.00149042	0.00195887	0.00116001	0.000229157	0.00107605	0.00140237	0.0005138	0.00228736	0.000873117	0.0006772103	-0.1669772	0.222135	0.138117	0.163529	0.148769	0.169642	0.157808	0.3074612	-7.297529	0.997798	0.999436	1.00056	1.0022	0.351494	0.165225	0.149926	0.333356	0.140484	2.188586
