Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
9230	-29.22025	0	-29.22025	34.0843	418737.6	0.0161011	0.0133948	0.0260245	0.475604	0.0979207	0.000215927	0.121867	0.396385	0.157208	0.142694	0.0491899	0.0184929	0.0296771	0.130664	0.0410138	0.0576248	0.0042061	0.089678	0.09320325	0.08800859	0.30798	0.16008	0.425583	0.0807044	0.00467007	0.0209833	41.29843	0.1264091	-2.372973	0.998036	0.999498	1.0005	1.00196	0.172968	0.6115	0.192726	0.0228062	0.2144177	0.5895461
9240	-16.98791	0	-16.98791	19.70081	917493.9	0.0130761	0.00692306	0.032639	0.128811	0.0328132	0.000591039	0.136652	0.127791	0.048768	0.235626	0.190248	0.0198838	0.066065	0.00408083	0.0882008	0.0981022	0.0355918	0.0264485	0.09070261	0.0509889	0.365762	0.0469216	0.424451	0.132734	0.00762934	0.0225015	38.98512	0.03624349	-2.400169	0.998673	0.999661	1.00034	1.00133	0.407743	0.251417	0.289636	0.0512043	0.08723239	0.415482
9250	-30.2705	0	-30.2705	37.02019	848322.3	0.00543341	0.0480426	0.0183193	0.93297	0.0830811	0.00947541	0.0385346	0.19004	0.193243	0.0653842	0.284	0.00355076	0.0435152	0.161056	0.0787703	0.172631	0.187094	0.0272613	0.1627838	0.02025762	0.539185	0.0199322	0.246253	0.176347	0.00960984	0.00867296	41.69935	0.05877877	-1.815332	0.99862	0.999647	1.00035	1.00138	0.253547	0.482934	0.212433	0.051086	0.07903639	0.7436925
9260	-9.445866	0	-9.445866	4.024665	699809.7	0.00319579	0.0301779	0.0128378	0.225147	0.072504	0.00281406	0.088436	0.144326	0.0679033	0.00810005	0.122496	0.00267578	0.0909396	0.0579467	0.0966646	0.220525	0.165863	0.122584	0.06166668	0.08949241	0.498817	0.0445311	0.293259	0.12012	0.0158294	0.0274428	11.24585	0.03704154	-2.786012	0.998481	0.999611	1.00039	1.00152	0.161412	0.515252	0.22114	0.102196	0.126534	0.2927399
9270	-9.184918	0	-9.184918	4.286875	912693	0.0113918	0.293792	0.0380569	0.0812118	0.0314833	0.00481308	0.0914493	0.0357362	0.02909	0.0378384	0.0151642	0.025714	0.134113	0.191349	0.0634167	0.0263005	0.017481	0.16739	0.08239841	0.05733083	0.310096	0.0768625	0.484762	0.0777193	0.0171361	0.033424	17.89914	0.05535658	-2.496189	0.99867	0.99966	1.00034	1.00133	0.0577851	0.617282	0.19122	0.133713	0.1126874	0.4912401
9280	-16.5886	0	-16.5886	11.20162	742197.7	0.00500327	0.239854	0.104407	0.165726	0.0858333	0.00592632	0.157901	0.0957446	0.0448232	0.0500588	0.022075	0.0250228	0.0311596	0.16644	0.105685	0.133477	0.241872	0.146126	0.09858057	0.05631655	0.443464	0.0545394	0.260851	0.138583	0.041575	0.0609881	22.3839	0.05598111	-2.316881	0.998525	0.999623	1.00038	1.00148	0.0631402	0.613916	0.235847	0.0870966	0.1122977	0.4985065
9290	-2.513807	0	-2.513807	4.748282	482679.6	0.022551	0.113222	0.124827	0.11366	0.00826271	0.000770454	0.0678604	0.100932	0.0250276	0.0461686	0.0122189	0.062222	0.0539827	0.026175	0.0442118	0.122693	0.058841	0.116003	0.05654164	-0.01261433	0.3112	0.0548596	0.326238	0.180093	0.0751088	0.0524996	7.96059	0.09381846	-2.872778	0.998171	0.999532	1.00047	1.00183	0.11959	0.369164	0.433389	0.0778571	0.08120413	1.155341
9300	-12.47998	0	-12.47998	3.25432	593449.3	0.0123322	0.0942066	0.114587	0.0815644	0.0265805	0.000715171	0.291378	0.0582647	0.0076061	0.0776306	0.0419306	0.214892	0.0533684	0.10486	0.10336	0.0282804	0.0800185	0.033772	0.0973061	0.006662219	0.159811	0.139508	0.38351	0.257964	0.0384213	0.0207866	21.54723	0.06707237	-2.329894	0.99835	0.999578	1.00042	1.00165	0.0780039	0.200668	0.63574	0.0855872	0.07373459	0.9096459
9310	-16.2937	0	-16.2937	17.99236	206363.3	0.0026549	0.0525657	0.0851806	0.0321462	0.0645267	0.00127824	0.209594	0.315853	0.0287069	0.0614216	0.060883	0.0362559	0.150114	0.0225968	0.0807998	0.067971	0.0743113	0.219848	0.09154373	-0.06580889	0.066888	0.0961773	0.303095	0.494108	0.0236855	0.0160462	39.64889	0.1386605	-2.390938	0.997203	0.999284	1.00071	1.0028	0.0962659	0.125113	0.7084	0.0702208	0.07285156	1.903329
9320	-16.68874	0	-16.68874	37.24542	150571.9	0.00186744	0.0856871	0.0444121	0.00755364	0.0480297	0.000847156	0.421295	0.212514	0.0203059	0.0582983	0.0536285	0.114442	0.153903	0.0631805	0.085791	0.077841	0.0210651	0.0373211	0.09009069	0.02716096	0.0574295	0.134107	0.484056	0.218935	0.036943	0.0685292	47.4033	0.08325082	-2.406938	0.996726	0.999161	1.00083	1.00328	0.165017	0.243539	0.503347	0.0880966	0.1104118	0.754003
9330	-19.25402	0	-19.25402	3.42213	137139.6	0.0211502	0.145266	0.0902371	0.0172298	0.0385009	0.033869	0.582276	0.669465	0.0474113	0.115364	0.0510738	0.110341	0.15779	0.231104	0.0724815	0.109988	0.117225	0.00872473	0.1487237	5.543538e-05	0.0822352	0.0423572	0.36895	0.3705	0.0373601	0.098598	13.38512	0.07745367	-1.905665	0.99657	0.999121	1.00087	1.00343	0.312193	0.220954	0.25559	0.211263	0.0775091	0.9992848
9340	-5.896746	0	-5.896746	4.201866	254363.2	0.0106399	0.221816	0.0267734	0.00696152	0.145683	0.0117019	0.148202	0.130878	0.0168662	0.0914268	0.19373	0.0131528	0.186086	0.0347563	0.194227	0.158424	0.0780756	0.0023042	0.09949631	-0.02211744	0.10513	0.046937	0.553382	0.179968	0.0397441	0.0748391	5.202014	0.05448098	-2.307635	0.997481	0.999355	1.00064	1.00252	0.119106	0.274679	0.404323	0.201892	0.03236355	1.683406
9350	-9.958737	0	-9.958737	2.824271	715911.7	0.00792429	0.0938057	0.315418	0.0312355	0.030412	0.040099	0.146353	0.0301148	0.0546812	0.098176	0.209164	0.193858	0.0769458	0.176875	0.661249	0.155471	0.285693	0.0274846	0.1212399	-0.01374007	0.153942	0.0738343	0.53043	0.0698032	0.113083	0.0589069	3.01604	0.04720633	-2.109984	0.998498	0.999616	1.00038	1.0015	0.0537124	0.3239	0.591622	0.030765	0.03346626	1.410565
9360	-13.69384	0	-13.69384	4.723234	452872.8	0.00553888	0.0757515	0.459429	0.0352203	0.0805114	0.0573281	0.454981	0.133767	0.146234	0.189376	0.183751	0.0171672	0.0330445	0.00749311	0.105197	0.125932	0.130386	0.12848	0.1613182	-0.03117821	0.231417	0.0308074	0.264412	0.339977	0.0854214	0.0479647	5.764606	0.0725496	-1.824377	0.998112	0.999517	1.00048	1.00189	0.100276	0.378813	0.442612	0.078299	0.04137139	1.753618
9370	-12.56435	0	-12.56435	2.73049	439247.5	0.0104704	0.453452	0.194026	0.282299	0.0345632	0.136976	0.0889893	0.114521	0.124653	0.0953815	0.527426	0.3414	0.142344	0.010123	0.102852	0.0361651	0.0208741	0.213788	0.149443	0.0006733359	0.148983	0.023809	0.359393	0.30388	0.0552112	0.108724	3.364777	0.05686828	-1.900841	0.998083	0.999509	1.00049	1.00192	0.198874	0.44365	0.265062	0.0924142	0.05754162	0.9882983
9380	-19.20016	0	-19.20016	3.278797	310827.7	0.0671012	0.135646	0.0603855	0.761227	0.125406	0.165276	0.178554	0.279289	0.218314	0.236761	0.263832	0.0331108	0.155383	0.188848	0.252381	0.0660676	0.0771021	0.403837	0.2127609	-0.08452251	0.0906299	0.0711838	0.271714	0.257689	0.146962	0.161821	3.663931	0.122326	-1.547586	0.997721	0.999417	1.00058	1.00228	0.199139	0.394493	0.219405	0.186963	0.03780344	3.235842
9390	-15.24799	0	-15.24799	2.044868	426808.3	0.0342942	0.0177768	0.0518928	0.263393	0.0827456	0.317638	0.140692	0.188128	0.101502	0.836102	0.0879814	0.02606	0.164266	0.0464153	0.245004	0.0796827	0.0674015	0.0454207	0.1306645	-0.07620074	0.0401301	0.06152	0.133989	0.516064	0.0867026	0.161595	4.238637	0.1984111	-2.035122	0.998055	0.999502	1.0005	1.00195	0.114807	0.599367	0.065358	0.220468	0.1222104	1.623521
9400	-0.4972428	0	-0.4972428	2.904315	811477	0.0973542	0.0174379	0.0839979	0.0958017	0.0187877	0.0907396	0.103575	0.0537308	0.0377298	0.056296	0.0642165	0.0274139	0.0801167	0.224749	0.0563222	0.00849754	0.0356769	0.0130353	0.120374	-0.1048013	0.308263	0.0263258	0.287675	0.127055	0.149368	0.101313	3.850088	0.1243207	-2.117151	0.998589	0.999639	1.00036	1.00141	0.06267	0.713515	0.0363968	0.187418	0.01951939	6.369086
9410	-0.4914072	0	-0.4914072	2.446848	442568.7	0.0423527	0.0501452	0.145649	0.0943599	0.060161	0.251427	0.108038	0.292667	0.0738298	0.0982833	0.0173984	0.103082	0.0304344	0.0458612	0.0400062	0.0134027	0.101818	0.0340534	0.07643334	-0.02831911	0.0885816	0.0416519	0.1159	0.447437	0.214013	0.0924169	3.20978	0.04018626	-2.571336	0.99809	0.999511	1.00049	1.00191	0.0131111	0.787326	0.04786	0.151703	0.01186715	3.386344
9420	9.39101	0	9.39101	2.332063	565293.6	0.0117955	0.0362069	0.0258895	0.0129361	0.0345633	0.164589	0.0304628	0.0734271	0.0230327	0.0626048	0.0219105	0.0157703	0.0386855	0.120833	0.0216694	0.221866	0.0313225	0.0655404	0.04712373	-0.02602522	0.0249922	0.0300919	0.195569	0.326191	0.19805	0.225107	2.645853	0.04024936	-3.054979	0.99831	0.999568	1.00043	1.00169	0.0478618	0.601351	0.0863469	0.264441	0.01422414	2.829651
9430	2.999976	0	2.999976	2.123705	948759.5	0.0176354	0.075535	0.123758	0.00603003	0.0233659	0.122349	0.0432871	0.116441	0.00603623	0.303099	0.0546986	0.0145516	0.0315446	0.17939	0.0609751	0.0360795	0.0445438	0.0289788	0.06829243	-0.1397406	0.0766424	0.0879893	0.179937	0.22966	0.265261	0.16051	3.176817	0.1563209	-2.683956	0.998695	0.999666	1.00033	1.00131	0.0250703	0.812979	0.055122	0.106829	0.01658029	9.428115
9440	-4.130614	0	-4.130614	4.236714	320846.3	0.00955365	0.13883	0.022758	0.0041327	0.0119939	0.192469	0.0689587	0.145313	0.00479532	0.0838266	0.109635	0.0771224	0.0717803	0.0141767	0.19401	0.0554828	0.0614793	0.0665356	0.09117422	-0.1095471	0.0446001	0.195527	0.392347	0.0941639	0.179582	0.0937792	6.560425	0.1401816	-2.394983	0.997757	0.999426	1.00057	1.00224	0.0991576	0.578153	0.0984276	0.224261	0.03063448	4.57594
9450	-10.70365	0	-10.70365	5.999175	142502.9	0.0443663	0.100489	0.0774307	0.00770521	0.0299095	0.111199	0.132347	0.105734	0.00847798	0.101381	0.00731344	0.0463626	0.163135	0.0324221	0.188173	0.0488832	0.131422	0.0859646	0.09549839	-0.04520363	0.0512311	0.173353	0.437728	0.0733777	0.109247	0.155064	17.85897	0.07673304	-2.348646	0.996635	0.999138	1.00086	1.00337	0.133123	0.665449	0.048492	0.152936	0.03152941	2.433697
9460	-13.21813	0	-13.21813	6.820791	174663.8	0.175854	0.0536071	0.265096	0.00415827	0.0692533	0.218785	0.10051	0.211348	0.00378752	0.00609574	0.0483247	0.191899	0.273571	0.0533706	0.0912625	0.031355	0.0245647	0.161202	0.0938807	-0.04049385	0.0780977	0.332389	0.23269	0.131238	0.112326	0.11326	9.606824	0.0736922	-2.36573	0.99696	0.999222	1.00078	1.00304	0.194681	0.556987	0.141079	0.107253	0.03319835	2.219755
9470	-12.9135	0	-12.9135	7.514735	492691.4	0.10232	0.0684297	0.0983164	0.00858125	0.0184956	0.117699	0.0907537	0.207018	0.000574678	0.00254567	0.0832854	0.0583021	0.0821417	0.14274	0.133914	0.126937	0.100971	0.166005	0.07609013	-0.03585049	0.0735606	0.383536	0.255648	0.0829716	0.0995465	0.104738	15.26964	0.05556089	-2.575837	0.99819	0.999537	1.00046	1.00181	0.364725	0.404171	0.118931	0.112173	0.01971041	2.818861
9480	-21.91202	0	-21.91202	36.35192	427991.9	0.151886	0.0830536	0.1097	0.0184455	0.015885	0.0261642	0.0629412	0.0238482	0.000732823	0.00503087	0.0666594	0.0418341	0.0504654	0.282463	0.457828	0.0158976	0.135336	0.235752	0.1073033	-0.04287566	0.0644352	0.296668	0.18211	0.189492	0.209031	0.0582651	45.84975	0.06099206	-2.232096	0.998058	0.999503	1.0005	1.00194	0.14531	0.606934	0.129747	0.11801	0.0181164	3.366677
9490	-22.56509	0	-22.56509	11.79589	264103.9	0.172033	0.0423269	0.426805	0.0284799	0.0590824	0.0350684	0.0768818	0.0373389	0.000628139	0.0261133	0.247433	0.155289	0.0137784	0.165918	0.133218	0.119029	0.397894	0.0905155	0.1579104	-0.06734004	0.0786896	0.337931	0.156058	0.176024	0.176511	0.0747864	32.74532	0.07104558	-1.845727	0.997528	0.999367	1.00063	1.00247	0.1986	0.145074	0.251497	0.404829	0.00370554	19.1728
9500	-18.68768	0	-18.68768	10.8887	136804.8	0.0711933	0.0372854	0.459191	0.0255407	0.109096	0.0822216	0.0290694	0.0284068	0.00251323	0.286733	0.229905	0.0156198	0.0310996	0.144434	0.0369061	0.0687294	0.160813	0.0463817	0.1309929	-0.07754615	0.124715	0.202002	0.0938383	0.410629	0.139523	0.0292927	19.42033	0.08486699	-2.032612	0.996565	0.99912	1.00088	1.00344	0.37085	0.0986177	0.0967323	0.4338	0.007320838	11.59252
9510	-14.06913	0	-14.06913	13.73845	143974.3	0.0314408	0.0501654	0.262193	0.049399	0.1304	0.165166	0.0142151	0.207864	0.0381882	0.100436	0.12016	0.035963	0.00878162	0.0496193	0.00132109	0.198816	0.0115733	0.036731	0.08966978	-0.05504061	0.210969	0.2956	0.187506	0.154733	0.105851	0.0453411	22.55621	0.06171022	-2.411622	0.996652	0.999142	1.00085	1.00335	0.228719	0.14934	0.147832	0.474108	0.006669607	9.252452
9520	-4.869475	0	-4.869475	4.944587	59984.92	0.0282595	0.0135743	0.128425	0.00831024	0.0533176	0.0812651	0.02599	0.26919	0.110869	0.0540646	0.00426848	0.127979	0.019638	0.0123894	0.0295054	0.251731	0.0251637	0.0206135	0.05539892	-0.1239504	0.17701	0.346025	0.130131	0.15131	0.104545	0.0909791	7.760137	0.138601	-2.893195	0.994815	0.99867	1.00132	1.00519	0.356357	0.368443	0.150533	0.124667	0.01465062	9.460417
9530	-4.123785	0	-4.123785	4.232749	158176.7	0.180003	0.107601	0.169973	0.0194471	0.0284991	0.0526429	0.0110245	0.145967	0.192049	0.0464515	0.0509662	0.0269911	0.00984571	0.116016	0.0337286	0.0501814	0.00784583	0.119387	0.06893878	-0.06756856	0.140455	0.2186	0.128831	0.357467	0.0861948	0.0684525	7.321568	0.07504821	-2.674536	0.996806	0.999182	1.00081	1.0032	0.315172	0.374151	0.142552	0.168125	0.007479649	10.03365
9540	2.880901	0	2.880901	15.68051	331623.4	0.0706238	0.0598127	0.164569	0.0562804	0.00176302	0.0163781	0.00195814	0.00927167	0.0281288	0.0480663	0.0736229	0.00107104	0.00223528	0.0509566	0.0227681	0.0306267	0.00547388	0.0188482	0.03123501	-0.05792325	0.351853	0.163745	0.0815868	0.272161	0.0584563	0.0721979	21.60187	0.07529724	-3.466216	0.997794	0.999435	1.00056	1.00221	0.531315	0.234385	0.115236	0.119064	0.01737399	4.333905
9550	5.738118	0	5.738118	15.58567	840943.2	0.0113259	0.0340924	0.0937353	0.0447904	0.0180928	0.0102216	0.00525313	0.00350318	0.0466592	0.0476272	0.00420092	0.00295018	0.0241328	0.0233559	0.0127744	0.0161203	0.00162435	0.0175731	0.03630687	-0.032489	0.104924	0.11569	0.0347735	0.471494	0.226694	0.0464234	29.66253	0.03947824	-3.315748	0.998614	0.999646	1.00035	1.00139	0.275019	0.405083	0.280333	0.0395647	0.006989236	5.648434
9560	11.97548	0	11.97548	9.480404	490553.8	0.0118078	0.00559365	0.0236682	0.02424	0.0729282	0.0138146	0.00651105	0.0107787	0.0717738	0.0119467	0.00590935	0.0308475	0.0216921	0.00831098	0.0441513	0.0585111	0.0195172	0.0240632	0.03965931	-0.02233484	0.0824505	0.0721093	0.0773512	0.616736	0.132161	0.0191923	9.774413	0.02775469	-3.22743	0.998186	0.999536	1.00046	1.00182	0.150305	0.762423	0.0715862	0.0156852	0.005419848	5.120935
9570	0.01490537	0	0.01490537	15.04649	818262.8	0.00185566	0.000730108	0.0317126	0.0253999	0.0157255	0.0152921	0.00451578	0.00738032	0.0392434	0.00820935	0.156695	0.100645	0.0176988	0.0542138	0.043838	0.0760344	0.0203327	0.0307149	0.04404018	-0.01488168	0.392286	0.0612492	0.200242	0.108091	0.177367	0.0607647	25.38267	0.02608881	-3.122653	0.998595	0.999641	1.00036	1.00141	0.237502	0.604016	0.124337	0.0341442	0.01120713	2.327875
9580	11.09821	0	11.09821	15.10296	581820.4	0.0011048	0.00029736	0.0274068	0.0252829	0.00428688	0.048428	0.00955529	0.0147362	0.00783024	0.0202779	0.0344704	0.036506	0.0400029	0.0326292	0.00970994	0.0056026	0.0154612	0.0249026	0.02381639	-0.0241595	0.278916	0.102019	0.186976	0.06286	0.2999	0.0693293	24.57555	0.03147815	-3.737381	0.998334	0.999574	1.00043	1.00167	0.430672	0.356737	0.141626	0.0709654	0.007318654	4.301085
9590	10.54386	0	10.54386	11.37933	578942.4	0.000847071	0.000122078	0.0452841	0.0176831	0.00553073	0.0689838	0.0100273	0.00754032	0.0193272	0.0121641	0.0120842	0.0225632	0.05377	0.0505579	0.00415012	0.0291092	0.00193029	0.0561029	0.02752964	-0.04585089	0.332267	0.0354797	0.213443	0.0417145	0.22858	0.148515	20.24026	0.06066386	-3.592492	0.99833	0.999573	1.00043	1.00167	0.501182	0.413902	0.0664071	0.0185085	0.01481297	4.095319
9600	-5.787816	0	-5.787816	37.02788	911436	0.00510224	0.000518198	0.0999037	0.072242	0.0151382	0.0996681	0.0229324	0.0299626	0.0395464	0.0340898	0.0376323	0.0150634	0.0399751	0.0461422	0.0402639	0.0225352	0.00207629	0.057984	0.03123909	-0.01731646	0.220398	0.0204566	0.440971	0.0465783	0.0998906	0.171706	41.15507	0.0355439	-3.466085	0.998669	0.99966	1.00034	1.00133	0.605185	0.297734	0.0730277	0.0240535	0.01822744	1.950022
9610	-6.771449	0	-6.771449	34.21606	618826.2	0.0142191	0.00208674	0.111178	0.0296145	0.0069143	0.0437166	0.0448412	0.0167463	0.0365136	0.0384725	0.0318062	0.0397976	0.136019	0.03083	0.0888255	0.0171569	0.00139073	0.0300961	0.0390309	-0.01069144	0.314356	0.0202424	0.354857	0.043436	0.0492911	0.217817	46.11998	0.01974618	-3.243402	0.998385	0.999587	1.00041	1.00162	0.515244	0.3796	0.0699584	0.0351969	0.009054741	2.180756
9620	15.08933	0	15.08933	19.46366	951048.1	0.0128391	0.0019624	0.0179714	0.0100241	0.00423296	0.00514375	0.0117078	0.0101291	0.00673859	0.00203906	0.0162722	0.00557552	0.0238845	0.0940456	0.00307051	0.0102311	0.000524895	0.0496131	0.01693114	-0.008106209	0.342877	0.0158861	0.496135	0.0339339	0.0115654	0.0996026	26.59533	0.01195862	-4.078601	0.998697	0.999667	1.00033	1.0013	0.776892	0.152828	0.0536451	0.0166353	0.003852414	3.10419
9630	19.07688	0	19.07688	21.03434	682020.5	0.0236828	0.0018991	0.0076201	0.0140793	0.00725204	0.0348438	0.0184377	0.00323724	0.0258414	0.0198029	0.00494992	0.0026371	0.0027859	0.00849474	0.0171615	0.0109042	0.00640467	0.00919205	0.01308499	-0.01367698	0.642717	0.0250937	0.197543	0.02109	0.011446	0.102111	30.52463	0.02121692	-4.336289	0.998461	0.999606	1.00039	1.00154	0.310716	0.535404	0.101767	0.0521134	0.007539938	2.813938
9640	13.0371	0	13.0371	33.73861	665724.9	0.0167354	0.00927654	0.000627055	0.00140603	0.0360755	0.0363792	0.0315441	0.0112091	0.00729627	0.00765406	0.00808043	0.00460135	0.00678449	0.00670706	0.0130194	0.0158414	0.0157533	0.00867394	0.01739378	-0.08559279	0.4168	0.0137296	0.30373	0.0313195	0.015394	0.219027	36.60778	0.08905191	-4.051643	0.998443	0.999602	1.0004	1.00156	0.520778	0.316029	0.0491816	0.114011	0.003459123	25.74407
9650	11.89381	0	11.89381	11.68175	274294.2	0.0729632	0.0178214	0.0197909	0.00282851	0.00588264	0.0107694	0.0409136	0.00305368	0.0135364	0.0315311	0.0363921	0.0285527	0.0149048	0.015825	0.00693848	0.00797023	0.0105377	0.00289076	0.01574366	-0.1677615	0.39533	0.028524	0.372563	0.0530322	0.0106076	0.139943	33.55203	0.1735629	-4.151318	0.997574	0.999379	1.00062	1.00243	0.838417	0.0805572	0.023798	0.0572274	0.005801432	29.91725
9660	4.700191	0	4.700191	19.05935	603939.2	0.0551099	0.0199087	0.0662183	0.00263469	0.0113955	0.0118236	0.0306054	0.035468	0.00510038	0.034817	0.0425483	0.0152524	0.0117436	0.0139644	0.0129679	0.0703363	0.0263804	0.0168292	0.02393546	-0.1311537	0.25909	0.0584605	0.321434	0.153432	0.0176698	0.189914	29.34707	0.1365439	-3.732394	0.998365	0.999582	1.00042	1.00164	0.514212	0.19334	0.0677962	0.224652	0.005390145	25.33214
9670	7.268797	0	7.268797	5.315785	614514.6	0.0175545	0.0178197	0.0725274	0.00198787	0.00292944	0.00512266	0.0643803	0.0454825	0.000726144	0.0297781	0.0155164	0.00383755	0.0386687	0.00887104	0.00356867	0.0420783	0.00509629	0.0641596	0.03441943	-0.1461333	0.304872	0.103515	0.267392	0.127986	0.0327363	0.163498	34.91093	0.1508699	-3.369134	0.998379	0.999585	1.00041	1.00162	0.613972	0.14728	0.0547181	0.18403	0.00473662	31.85181
9680	11.78973	0	11.78973	14.0776	247626.4	0.00495719	0.0164018	0.0315247	0.003926	0.0521854	0.0123235	0.0759827	0.00750938	0.000734839	0.00659754	0.00565406	0.02714	0.0384458	0.000392461	0.00178572	0.0526864	0.0159921	0.0364627	0.0283898	-0.08272443	0.12507	0.0663783	0.182137	0.0976242	0.0260044	0.502786	14.90954	0.09331051	-3.561725	0.997447	0.999346	1.00065	1.00256	0.147317	0.170329	0.403388	0.278966	0.01058608	8.814451
9690	11.76097	0	11.76097	9.896339	360166.1	0.0239734	0.0316091	0.019191	0.0171227	0.0162436	0.0106873	0.0427926	0.0211824	0.00351664	0.00193422	0.018839	0.00199771	0.0129299	0.0013418	0.00657433	0.049063	0.0428459	0.0235388	0.02318287	-0.1049405	0.113042	0.0829393	0.121737	0.103924	0.0256466	0.552712	48.06001	0.1071534	-3.764342	0.997883	0.999458	1.00054	1.00212	0.0656495	0.125977	0.587348	0.221026	0.002212884	48.42251
9700	19.32771	0	19.32771	4.318794	598222.8	0.0125645	0.00628927	0.0487474	0.0165344	0.00649136	0.0104052	0.00518003	0.0198876	0.000365193	0.000408109	0.0478143	0.0048087	0.014486	0.0288937	0.0208959	0.0348153	0.0118534	0.00728772	0.01187208	-0.1906988	0.0721886	0.0537595	0.0994873	0.343475	0.0339687	0.397121	18.80319	0.1967452	-4.433566	0.998357	0.99958	1.00042	1.00164	0.106373	0.118494	0.509486	0.265647	0.006046382	32.53932
9710	1.750614	0	1.750614	8.990436	816404.7	0.019494	0.026867	0.0829482	0.0275513	0.0110986	0.0681444	0.0188956	0.0758488	0.0075484	0.00321778	0.101916	0.00846461	0.00496196	0.0756158	0.0121108	0.0140504	0.0371013	0.0279281	0.03234479	-0.1321144	0.0841238	0.164767	0.123092	0.258856	0.127029	0.242132	38.01687	0.1408699	-3.431302	0.998594	0.99964	1.00036	1.00141	0.109849	0.210726	0.298738	0.380687	0.008755493	16.08931
9720	10.09327	0	10.09327	18.98313	760047.5	0.0362611	0.0209551	0.0191844	0.00761612	0.00464686	0.0438809	0.00343008	0.0237882	0.00203588	0.00645349	0.0314963	0.0030428	0.0182178	0.0281906	0.0147191	0.0760567	0.0111424	0.00829234	0.02276943	-0.1458673	0.100533	0.093549	0.468318	0.134248	0.114441	0.0889126	42.36376	0.1630241	-3.782336	0.998542	0.999627	1.00037	1.00146	0.12319	0.161092	0.541344	0.174374	0.01715684	9.501993
9730	2.084928	0	2.084928	11.14304	250597.3	0.0305124	0.0491597	0.0129725	0.00531993	0.0465073	0.0778202	0.0053727	0.0871527	0.0077593	0.0112588	0.00491946	0.00198246	0.0319765	0.0614375	0.0392355	0.0511696	0.0897684	0.00400123	0.03250717	-0.04117207	0.0757275	0.0614052	0.592692	0.0863188	0.138907	0.0449489	19.324	0.09574736	-3.426294	0.997462	0.99935	1.00065	1.00254	0.190654	0.206449	0.52692	0.0759766	0.05457529	1.754409
9740	14.51334	0	14.51334	17.13512	654720.5	0.0234841	0.0512711	0.00754008	0.00953257	0.00675223	0.0798375	0.00631857	0.015893	0.00959953	0.0070951	0.0013948	0.00249482	0.0332252	0.000666605	0.0177764	0.0216764	0.00987133	0.02173	0.01676185	-0.08436633	0.0594284	0.147102	0.45644	0.131932	0.14598	0.0591177	20.11149	0.129755	-4.08865	0.99843	0.999598	1.0004	1.00157	0.206644	0.43033	0.176092	0.186934	0.04538862	2.858755
