Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
18730	-30.13509	0	-30.13509	24.95358	635175.4	0.444617	0.0300355	0.0176782	0.13436	0.0341986	0.241268	0.165436	0.010867	0.0293979	0.189805	0.0447425	0.452794	0.0532537	0.0538872	0.18873	0.136281	0.0661657	0.0776458	0.1678351	0.03477875	0.0718369	0.298395	0.0494263	0.118786	0.336452	0.125105	41.18441	0.02084931	-1.784774	0.998406	0.999592	1.00041	1.0016	0.00612201	0.0860899	0.640709	0.267079	0.05562807	0.3747984
18740	-28.83585	0	-28.83585	27.19309	746424.5	0.223285	0.0777935	0.0140023	0.086997	0.0659204	0.359182	0.221684	0.0125866	0.156926	0.0905736	0.093319	0.312935	0.268461	0.174083	0.0266171	0.039333	0.0646243	0.342833	0.1664928	0.00367846	0.0990916	0.415207	0.0534995	0.0859633	0.252382	0.0938564	27.80936	0.02374496	-1.792803	0.998529	0.999624	1.00038	1.00147	0.00211318	0.0201569	0.910872	0.0668577	0.02742342	0.8658643
18750	-36.26892	0	-36.26892	20.94416	928609.4	0.135128	0.0287169	0.0170908	0.380325	0.0689956	0.879377	0.178915	0.0196747	0.129456	0.238919	0.148126	0.469801	0.112071	0.0723584	0.0985275	0.44716	0.0258632	0.152545	0.1576787	0.04435244	0.119178	0.310144	0.0981347	0.126255	0.189162	0.157126	48.62995	0.03002639	-1.847196	0.998681	0.999663	1.00034	1.00132	0.00502891	0.0375646	0.773696	0.183711	0.07437883	0.4036954
18760	-30.41965	0	-30.41965	13.12052	653127.1	0.477762	0.0768165	0.00275708	0.139899	0.0257711	0.21918	0.211148	0.0104371	0.0509069	0.274538	0.370847	0.0984409	0.0454423	0.497177	0.0186579	0.473026	0.116924	0.0914722	0.1735981	0.05871876	0.371691	0.150437	0.0894273	0.0604697	0.170674	0.157301	35.28149	0.02130638	-1.751012	0.998428	0.999598	1.0004	1.00157	0.038093	0.157356	0.438032	0.366519	0.08002514	0.2662461
18770	-31.88786	0	-31.88786	6.254559	722247.9	0.155567	0.222762	0.152822	1.21442	1.00472	0.0480674	0.339281	0.00978606	0.226784	0.102612	0.434606	0.0986328	0.0149335	0.225328	0.486874	0.0426672	0.0687911	0.0454795	0.287127	0.02031937	0.364503	0.0850414	0.0927369	0.0591379	0.171405	0.227176	10.49728	0.01789746	-1.247831	0.998505	0.999618	1.00038	1.0015	0.126727	0.216235	0.54813	0.108908	0.03821683	0.4683136
18780	-40.09842	0	-40.09842	8.771605	615500.3	0.162819	0.333155	0.185608	0.713407	0.37206	0.0222171	0.755458	0.0217189	0.358793	0.702687	0.229384	0.487468	0.195008	0.373139	0.704455	0.239489	0.0612675	0.0335876	0.2692279	0.1059117	0.18625	0.0932615	0.315091	0.0879442	0.184272	0.133181	30.84423	0.0110351	-1.312197	0.99838	0.999586	1.00041	1.00162	0.179519	0.0957537	0.434858	0.289869	0.1169468	0.09435999
18790	-23.56072	0	-23.56072	7.228462	491435.3	0.0696605	0.076395	0.0922056	0.248305	0.185283	0.0292445	0.434649	0.0652874	0.0828133	0.635896	0.396213	0.52859	0.195204	0.08424	0.0657748	0.251546	0.104622	0.0163782	0.1616799	0.0444575	0.0963948	0.24408	0.244081	0.118769	0.214258	0.0824167	7.646507	0.01269617	-1.822137	0.998187	0.999536	1.00046	1.00181	0.261071	0.07469	0.410049	0.25419	0.05715368	0.2221409
18800	-28.76408	0	-28.76408	5.796664	372932.5	0.132051	0.055097	0.104152	0.227743	0.288119	0.136799	0.285075	0.0916283	0.145883	0.2954	0.796689	0.040358	0.00317671	0.148132	0.739679	0.350013	0.0508983	0.0229081	0.127042	0.01180217	0.126205	0.320138	0.167084	0.0965908	0.175588	0.114395	9.882009	0.01729034	-2.063237	0.997919	0.999468	1.00053	1.00208	0.389157	0.115026	0.347354	0.148463	0.0290925	0.5943228
18810	-17.65152	0	-17.65152	6.04649	246078.5	0.18057	0.0643468	0.0613594	0.263875	0.380395	0.175306	0.188401	0.0592411	0.105854	0.309124	0.0904801	0.045851	0.00107693	0.142319	0.14483	0.107158	0.0357534	0.16822	0.1610606	-0.06387069	0.281128	0.160696	0.142898	0.09177	0.288599	0.0349089	8.532406	0.07854531	-1.825975	0.997439	0.999344	1.00065	1.00256	0.292876	0.188891	0.361107	0.157126	0.01467462	5.352459
18820	-19.16875	0	-19.16875	7.200341	669592.2	0.0496081	0.199633	0.165484	0.257173	0.275038	0.044216	0.0894191	0.0159159	0.0331795	0.223159	0.0647247	0.0394145	0.00332384	0.280489	0.193808	0.0383542	0.051692	0.137345	0.1566846	-0.2647797	0.558335	0.273926	0.0609963	0.0226031	0.0694725	0.0146671	39.62499	0.2892119	-1.85352	0.998447	0.999603	1.0004	1.00155	0.381304	0.125295	0.36012	0.13328	0.02443214	11.83735
18830	-38.4403	0	-38.4403	4.422688	795484.3	0.105858	0.387849	0.293956	0.152193	0.727768	0.121798	0.78019	0.0644773	0.114065	0.651927	0.608515	0.131075	0.0357177	0.228807	0.299321	0.0439578	0.159463	0.476048	0.2847928	-0.1994114	0.79589	0.112334	0.0251576	0.0184102	0.0375134	0.0106958	25.39194	0.2269546	-1.255993	0.998575	0.999636	1.00036	1.00143	0.189676	0.103264	0.640785	0.0662749	0.0275432	8.239951
18840	-24.29148	0	-24.29148	15.90571	833268.4	0.0516684	0.0926648	0.12943	0.0114456	0.31586	0.136163	0.17756	0.0570578	0.177533	0.377253	0.465208	0.0622618	0.0520853	0.0041837	0.117992	0.245212	0.0410556	0.167161	0.1662618	-0.1356941	0.552398	0.179544	0.0342985	0.113493	0.0628322	0.0574338	20.36141	0.1500267	-1.794192	0.998608	0.999644	1.00036	1.00139	0.52339	0.0198421	0.428815	0.0279529	0.01433256	10.46754
18850	-31.67283	0	-31.67283	12.37731	739564	0.280304	0.0949216	0.0550587	0.0496969	0.633456	0.22384	0.217712	0.154273	0.147259	0.597358	0.300196	0.0183804	0.0907487	0.0296117	0.446699	0.198209	0.162209	0.18291	0.2435566	-0.06987226	0.500592	0.0601925	0.026414	0.147847	0.235565	0.0293894	17.10059	0.07873917	-1.412406	0.998522	0.999622	1.00038	1.00148	0.810363	0.00523857	0.159787	0.024611	0.008866918	8.880106
18860	-25.35538	0	-25.35538	21.68271	796395.1	0.136244	0.0834067	0.192962	0.221125	0.394921	0.17258	0.203813	0.120082	0.0902846	0.0896038	0.0661313	0.0148103	0.247541	0.0260167	0.136422	0.0220029	0.0513791	0.0574264	0.1326368	-0.07866407	0.309839	0.156552	0.014461	0.195787	0.289674	0.0336876	23.21506	0.08236032	-2.020141	0.998576	0.999636	1.00036	1.00142	0.888396	0.00109294	0.0925652	0.0179464	0.003696254	22.28211
18870	-18.49895	0	-18.49895	17.12051	402506.6	0.17892	0.0663616	0.141475	0.181359	0.0862575	0.0565019	0.154135	0.0907362	0.0837479	0.105105	0.12498	0.00790435	0.0621813	0.0127617	0.00141685	0.129431	0.128754	0.266749	0.1003338	-0.08190429	0.323632	0.131554	0.0154992	0.176232	0.278021	0.0750611	32.1475	0.08856695	-2.299253	0.997997	0.999488	1.00051	1.002	0.491105	0.0339352	0.192159	0.282801	0.006662653	13.29304
18880	-20.44319	0	-20.44319	6.657137	858670.3	0.115795	0.113696	0.174137	0.0653544	0.0211435	0.0949654	0.0227962	0.13292	0.0561553	0.1282	0.0634949	0.00599102	0.0310997	0.275765	0.0124807	0.615962	0.0376857	0.27772	0.1044789	-0.1265773	0.21354	0.0507716	0.00821776	0.439006	0.188658	0.0998066	24.72244	0.1310212	-2.25877	0.998629	0.999649	1.00035	1.00137	0.399964	0.0555359	0.266472	0.278028	0.004443914	29.48329
18890	-22.52324	0	-22.52324	5.176804	319834.2	0.165055	0.0497542	0.0891043	0.0597869	0.0923552	0.0687425	0.0561279	0.720597	0.0466824	0.181693	0.321314	0.00550997	0.014965	0.263282	0.144788	0.316661	0.195642	0.0288995	0.1513374	-0.141805	0.242	0.0681957	0.00292024	0.464189	0.0669391	0.155756	28.03755	0.145252	-1.888244	0.997753	0.999425	1.00057	1.00225	0.0698007	0.210725	0.233996	0.485478	0.003447004	42.13862
18900	-8.911591	0	-8.911591	5.864867	413585.8	0.0832763	0.039807	0.0905314	0.0679793	0.0177152	0.0227853	0.052171	0.0497888	0.0838461	0.0425031	0.0572513	0.0106596	0.0793488	0.0878334	0.328565	0.00915538	0.148906	0.0317662	0.08796266	-0.2913847	0.203613	0.14509	0.000903589	0.378978	0.093516	0.177899	25.97361	0.2950248	-2.430843	0.998024	0.999494	1.0005	1.00198	0.141298	0.215036	0.279214	0.364452	0.003640116	81.04819
18910	-8.561636	0	-8.561636	7.139116	407220.8	0.136924	0.174572	0.136373	0.0409118	0.0390956	0.0310327	0.0824957	0.211962	0.0645666	0.050477	0.00625443	0.0364441	0.181871	0.150863	0.190669	0.0228676	0.0271248	0.0343877	0.07484409	-0.3531732	0.266746	0.0802597	0.00071058	0.488205	0.104257	0.0598225	15.81045	0.3566435	-2.592348	0.998009	0.999491	1.00051	1.00199	0.0673943	0.262979	0.254982	0.414644	0.003470369	102.7682
18920	13.29072	0	13.29072	6.369962	554728.4	0.0414579	0.005155	0.0236349	0.00283029	0.0483055	0.0207853	0.0730885	0.0448985	0.0151176	0.0157526	0.00304527	0.0127365	0.0630058	0.0547358	0.0307702	0.00258341	0.00941881	0.00911233	0.02587979	-0.2676557	0.273086	0.185203	0.00102724	0.37482	0.133073	0.0327903	14.15252	0.2720103	-3.654293	0.998294	0.999564	1.00044	1.00171	0.0524761	0.194115	0.232792	0.520617	0.004354605	62.46497
18930	5.318206	0	5.318206	10.72975	589532.7	0.0150694	0.0119797	0.0231033	0.00156225	0.0759176	0.0600017	0.0469315	0.0889581	0.00675136	0.0206958	0.0437557	0.0382364	0.0519612	0.0359995	0.0243954	0.100966	0.0140813	0.0268749	0.04321208	-0.1958198	0.400799	0.107699	0.00115588	0.389424	0.0666789	0.0342437	33.94704	0.2186609	-3.141635	0.998345	0.999577	1.00042	1.00166	0.0553222	0.106804	0.446898	0.390976	0.02284112	9.573125
18940	-12.84819	0	-12.84819	25.30459	602638.8	0.00871406	0.024595	0.099563	0.00388157	0.014666	0.0411345	0.0798365	0.203316	0.0142646	0.129191	0.109367	0.0527102	0.0211041	0.0198538	0.186185	0.193031	0.0368573	0.0449224	0.09634766	-0.1152107	0.146914	0.127853	0.0023911	0.547642	0.124935	0.050266	25.98667	0.121967	-2.339792	0.998363	0.999581	1.00042	1.00164	0.126083	0.0908179	0.262823	0.520275	0.006756284	18.05238
18950	-18.20559	0	-18.20559	16.75563	426841.9	0.0136545	0.0428714	0.162755	0.00604953	0.0628391	0.188915	0.0586323	0.0741637	0.00901483	0.141831	0.0805909	0.0493791	0.143845	0.00305195	0.0933656	0.0388255	0.207302	0.22747	0.09142485	-0.1046323	0.268301	0.0668373	0.000889015	0.454915	0.160066	0.0489919	35.32533	0.1187252	-2.392238	0.998055	0.999502	1.0005	1.00195	0.309362	0.171978	0.112183	0.406478	0.01409294	8.424448
18960	-21.32155	0	-21.32155	8.146013	367078.6	0.123819	0.115265	0.0366257	0.0666489	0.0290994	0.198228	0.29314	0.03099	0.00440326	0.262362	0.1976	0.238082	0.490598	0.304925	0.0961659	0.159543	0.00403335	0.0531421	0.1462348	-0.01383761	0.426881	0.105532	0.0078192	0.223746	0.11511	0.120913	12.874	0.03873399	-1.922542	0.997903	0.999463	1.00054	1.0021	0.448739	0.209318	0.03406	0.307883	0.02489638	1.555808
18970	-20.23326	0	-20.23326	7.134019	287997.3	0.15436	0.105454	0.160733	0.137877	0.0397214	0.244114	0.24756	0.0377512	0.0150359	0.254101	0.0562715	0.0379552	0.485766	0.158822	0.184458	0.171588	0.00492298	0.109036	0.1099824	-0.09105513	0.203829	0.200437	0.0139571	0.315427	0.135836	0.130515	12.43432	0.1301461	-2.207435	0.997632	0.999394	1.0006	1.00237	0.208984	0.352643	0.0538904	0.384483	0.03909095	3.329315
18980	-7.650418	0	-7.650418	10.14886	500506.6	0.0347522	0.0227906	0.0269163	0.075334	0.00489733	0.13069	0.00676496	0.0267421	0.0217612	0.0105632	0.0517714	0.0333505	0.0397858	0.132653	0.00256253	0.189041	0.0635373	0.0681397	0.08096289	-0.02790913	0.13136	0.193862	0.0154921	0.418969	0.0812481	0.159068	18.65807	0.0902211	-2.513764	0.998204	0.999541	1.00046	1.0018	0.206196	0.405149	0.0820998	0.306554	0.06231196	1.447894
18990	-4.155566	0	-4.155566	14.11982	307805.1	0.00946405	0.0298575	0.0112188	0.0911892	0.00553642	0.119455	0.00674611	0.0375583	0.0169049	0.00673718	0.0110836	0.0487314	0.0487451	0.0816588	0.00309612	0.0451589	0.0478768	0.1374	0.04046892	-0.1067964	0.0706143	0.284748	0.0244185	0.319267	0.0470848	0.253867	33.27619	0.127622	-3.207221	0.99771	0.999414	1.00058	1.00229	0.120971	0.536026	0.177154	0.165849	0.02082565	6.128117
19000	-19.79347	0	-19.79347	12.39711	297438.8	0.029442	0.00631528	0.0233647	0.114472	0.0162549	0.0747143	0.00814505	0.0802235	0.340026	0.124123	0.0674824	0.189137	0.0126696	0.125787	0.0907381	0.410375	0.191596	0.00717011	0.1018488	-0.05613971	0.0441317	0.456424	0.0471122	0.327762	0.0331866	0.0913835	27.19996	0.06395279	-2.284265	0.99767	0.999404	1.00059	1.00233	0.124233	0.275278	0.037315	0.563174	0.007813075	8.185355
19010	-1.884461	0	-1.884461	9.312166	648609	0.0446797	0.01652	0.00944558	0.102259	0.00708143	0.13567	0.00157871	0.130106	0.0996706	0.0610435	0.044121	0.0625098	0.0150717	0.110512	0.00476771	0.015834	0.00962786	0.0539447	0.04984212	-0.2184451	0.066615	0.402618	0.0236939	0.378053	0.0427605	0.0862597	15.22189	0.2280075	-2.998895	0.998422	0.999596	1.0004	1.00158	0.227016	0.381964	0.0735546	0.317466	0.009562389	23.8442
19020	4.575447	0	4.575447	4.484567	859181.3	0.0512617	0.0033191	0.00187169	0.0633147	0.00619134	0.0292685	0.000885316	0.0910808	0.083569	0.149295	0.0226811	0.0354886	0.002721	0.0286136	0.0520803	0.0197329	0.00209211	0.00333995	0.05873549	-0.148101	0.0743898	0.409676	0.0480692	0.296337	0.0571616	0.114366	20.80512	0.1604151	-2.834711	0.998629	0.999649	1.00035	1.00137	0.245489	0.205973	0.124943	0.423595	0.01231405	13.027
19030	-2.218859	0	-2.218859	2.334608	928033.9	0.0479399	0.00687297	0.00128138	0.0935274	0.0314646	0.0762918	0.00147159	0.0510106	0.118604	0.124007	0.0730381	0.0294679	0.0544934	0.167007	0.0117063	0.049851	0.018315	0.0186662	0.05530048	-0.1531503	0.111646	0.116041	0.0249217	0.532607	0.095107	0.119678	22.3608	0.1616144	-2.894974	0.998681	0.999663	1.00034	1.00132	0.0893257	0.134949	0.715957	0.0597687	0.008464067	19.09418
19040	-7.804706	0	-7.804706	7.392873	416648.6	0.0253778	0.0125988	0.00240535	0.182546	0.121651	0.0521664	0.000991048	0.043839	0.130667	0.115517	0.0327721	0.130429	0.0757737	0.016892	0.119943	0.00982516	0.101842	0.0421209	0.0780063	-0.06478347	0.175088	0.197207	0.0179471	0.238485	0.149692	0.221581	10.59371	0.1207765	-2.550966	0.998031	0.999496	1.0005	1.00197	0.118267	0.201786	0.580295	0.0996508	0.05599302	2.156992
19050	-17.16469	0	-17.16469	5.808208	308887.1	0.0812718	0.0447581	0.00429485	0.189315	0.0216048	0.0629707	0.00336269	0.14448	0.297463	0.332436	0.0263708	0.15635	0.173876	0.180856	0.0282724	0.122891	0.0502735	0.0893622	0.124145	-0.05310047	0.107633	0.237736	0.0153436	0.154059	0.222137	0.263091	14.96345	0.1170115	-2.086305	0.997714	0.999415	1.00058	1.00229	0.0296728	0.582151	0.2627	0.125477	0.06391104	1.83085
19060	-13.70912	0	-13.70912	5.264026	995056.6	0.494732	0.0036977	0.0334604	0.270514	0.0274619	0.105932	0.00159369	0.0401662	0.048398	0.0112311	0.00194474	0.150401	0.0239477	0.138491	0.0237691	0.013399	0.00762462	0.0496486	0.08969721	0.02783399	0.24555	0.081642	0.0465426	0.255485	0.243242	0.127538	36.1078	0.0738239	-2.411316	0.998726	0.999674	1.00033	1.00127	0.0149547	0.405967	0.361144	0.217935	0.1016579	0.7261994
19070	-17.5412	0	-17.5412	5.543406	621153.2	0.0972887	0.00650355	0.0340716	0.143186	0.0456072	0.108166	0.00127145	0.138763	0.182814	0.0609682	0.00314593	0.0550738	0.00177963	0.137952	0.0495548	0.262208	0.085822	0.0533429	0.06542676	0.3278025	0.1597	0.0482429	0.0235612	0.272537	0.384406	0.111552	26.23016	0.03543612	-2.726824	0.998388	0.999588	1.00041	1.00161	0.00406214	0.632923	0.319716	0.0432993	0.3632387	0.09755602
19080	-17.24326	0	-17.24326	9.78284	419595.1	0.0517948	0.00429716	0.0305408	0.173197	0.00851643	0.349355	0.00599476	0.111425	0.148583	0.155041	0.00130328	0.050254	0.0466503	0.148116	0.0221711	0.0696448	0.0618387	0.336836	0.09848933	0.1812685	0.455469	0.0644524	0.0394132	0.133518	0.246387	0.0607605	40.82262	0.04565704	-2.317807	0.998038	0.999498	1.0005	1.00196	0.00096739	0.876752	0.106295	0.015986	0.2269256	0.2011983
19090	-9.316338	0	-9.316338	7.310835	416649.4	0.141204	0.0202945	0.127542	0.0134501	0.00885907	0.0779565	0.00716952	0.143523	0.0880873	0.142189	0.0120015	0.148526	0.0272795	0.0361455	0.0161341	0.0893265	0.124427	0.0363578	0.08330124	0.0944798	0.210777	0.0743813	0.101407	0.103404	0.438569	0.0714615	24.11449	0.03509965	-2.485292	0.998031	0.999496	1.0005	1.00197	0.0058496	0.409293	0.570885	0.0139726	0.1295795	0.2708736
19100	-28.9991	0	-28.9991	17.55871	836004.5	0.289718	0.0651883	0.0758945	0.0141766	0.00827416	0.650778	0.0598806	0.256898	0.244954	0.191919	0.00084967	0.358035	0.190763	0.0803527	0.0603522	0.123841	0.203937	0.0581321	0.1260654	0.01331079	0.163292	0.0269423	0.026018	0.106947	0.325458	0.351342	31.47684	0.141825	-2.070955	0.99861	0.999645	1.00035	1.00139	0.00224787	0.781455	0.208038	0.00825861	0.1551358	0.9141991
19110	-17.86131	0	-17.86131	10.73032	519880.4	0.161894	0.182744	0.132493	0.00623232	0.0061587	0.211	0.0028833	0.183599	0.0662621	0.157558	0.00713024	0.0629024	0.164889	0.269729	0.0356656	0.00672555	0.058214	0.0121309	0.09000113	0.03808788	0.141528	0.0508547	0.0591238	0.0945584	0.441606	0.212329	44.30807	0.09314813	-2.407933	0.998238	0.999549	1.00045	1.00176	0.00710177	0.428571	0.54629	0.0180367	0.131236	0.7097757
19120	-11.26853	0	-11.26853	16.02075	858200.7	0.184108	0.0562944	0.0678702	0.00155479	0.0219826	0.0745029	0.0180814	0.0782309	0.0805627	0.0512334	0.0896416	0.0592079	0.0336518	0.0507768	0.211653	0.0270986	0.0990649	0.00787807	0.06626499	0.0594372	0.14141	0.219292	0.0693854	0.196695	0.234765	0.138453	25.16586	0.08889656	-2.714094	0.998628	0.999649	1.00035	1.00137	0.0160209	0.29846	0.663639	0.0218798	0.1483338	0.599301
19130	-29.00971	0	-29.00971	24.02322	631800.4	0.0503989	0.0459526	0.117435	0.00338312	0.254945	0.132422	0.0716142	0.129517	0.057261	0.188309	0.279935	0.25652	0.189165	0.121557	0.0940279	0.0224016	0.0588527	0.26284	0.1218533	-0.01367232	0.160615	0.151265	0.076865	0.226086	0.125208	0.259961	37.08129	0.09451527	-2.104938	0.998401	0.999591	1.00041	1.0016	0.0107431	0.30382	0.629604	0.0558326	0.08084295	1.169122
19140	-16.11345	0	-16.11345	35.35381	992812.7	0.0516515	0.0266443	0.0220434	0.00037414	0.115363	0.0182813	0.0848486	0.0383442	0.0227649	0.26525	0.0567339	0.0293511	0.0409609	0.0034554	0.0982812	0.251404	0.00258279	0.220626	0.089113	0.06573383	0.124122	0.165837	0.114494	0.238343	0.110272	0.246932	36.10528	0.01459818	-2.41785	0.998725	0.999674	1.00033	1.00128	0.0304909	0.556504	0.319963	0.093042	0.08033202	0.1817231
19150	-15.84892	0	-15.84892	13.4171	806879.8	0.0812843	0.0139516	0.26869	0.000455109	0.160975	0.0085298	0.0820108	0.0381976	0.0207667	0.153929	0.0716434	0.270114	0.0422645	0.0379371	0.134228	0.0127038	0.00184145	0.234887	0.08843331	0.03418209	0.0502936	0.013542	0.101566	0.292456	0.319947	0.222195	30.52139	0.01363028	-2.425507	0.998585	0.999638	1.00036	1.00142	0.0108432	0.477237	0.437019	0.0749007	0.04781236	0.2850785
19160	-21.46958	0	-21.46958	6.451587	684982.8	0.0974784	0.0626533	0.0748704	0.00529543	0.834246	0.0177665	0.0432791	0.0380492	0.0185747	0.396261	0.0245296	0.207783	0.200089	0.11313	0.106387	0.0195522	0.102397	0.369716	0.213522	0.1524111	0.0354182	0.0273704	0.181015	0.184469	0.363863	0.207864	15.00939	0.03332668	-1.544016	0.998465	0.999607	1.00039	1.00154	0.0263176	0.422675	0.443292	0.107716	0.1857378	0.1794286
19170	-10.60749	0	-10.60749	10.55861	419128.4	0.0299765	0.0150203	0.0429063	0.0044081	0.0312565	0.131877	0.0730242	0.0340587	0.0268335	0.190937	0.0873234	0.11554	0.0630143	0.112896	0.22938	0.093943	0.106718	0.1837	0.09515245	0.0688601	0.138808	0.0603181	0.3039	0.208177	0.153376	0.135421	11.22576	0.003828243	-2.352275	0.998037	0.999498	1.0005	1.00196	0.0496164	0.49751	0.24289	0.209983	0.07268834	0.05266653
19180	-12.17615	0	-12.17615	6.816782	260090.6	0.316953	0.069992	0.045724	0.0885782	0.125814	0.0911912	0.0778356	0.0281938	0.199205	0.153695	0.243791	0.0546726	0.145626	0.0148527	0.122836	0.0494062	0.0464638	0.155611	0.1248354	0.34058	0.124075	0.050919	0.309519	0.208664	0.215966	0.0908566	22.18075	0.01354391	-2.080759	0.997509	0.999362	1.00064	1.00249	0.00988761	0.684636	0.125302	0.180175	0.3541239	0.03824624
19190	-12.87373	0	-12.87373	4.978087	176601.7	0.298173	0.208291	0.0399357	0.116574	0.0350594	0.0501464	0.117866	0.207239	0.0363867	0.00651535	0.0983085	0.242161	0.0280118	0.068426	0.222619	0.0190632	0.0883669	0.107363	0.1717192	0.2474457	0.179431	0.0242742	0.339482	0.129307	0.248506	0.0789989	5.037162	0.0102697	-1.761895	0.996977	0.999226	1.00077	1.00303	0.0379343	0.466304	0.439568	0.056194	0.2577154	0.03984899
19200	-24.20363	0	-24.20363	5.568928	232243.9	0.168973	0.498224	0.0512918	0.0626353	0.0689961	0.0646794	0.115804	0.460623	0.0763795	0.0049694	0.0909375	0.0462397	0.133135	0.0989286	0.0355457	0.0156555	0.499384	0.22194	0.1592718	0.3376427	0.155324	0.0151744	0.210793	0.116222	0.0823847	0.420102	23.98518	0.007926063	-1.837143	0.997364	0.999325	1.00067	1.00264	0.216917	0.258299	0.454519	0.0702658	0.3455688	0.02293628
19210	-2.391706	0	-2.391706	4.970837	186401.7	0.0556721	0.0242166	0.132408	0.152431	0.0284285	0.0166339	0.0458475	0.0537857	0.0692219	0.00712025	0.0632462	0.066046	0.032527	0.162726	0.00723922	0.0216084	0.0549118	0.113558	0.0637008	0.2953442	0.298174	0.0260349	0.333984	0.0814534	0.0319861	0.228368	10.60012	0.02179527	-2.753558	0.997057	0.999246	1.00075	1.00295	0.353919	0.238433	0.297648	0.11	0.3171395	0.06872457
19220	-1.203788	0	-1.203788	5.738496	181065.6	0.175273	0.0160034	0.0869346	0.0241109	0.0391912	0.0480839	0.0601196	0.0397789	0.0370748	0.00935766	0.104226	0.163846	0.00776377	0.175033	0.0243109	0.0314896	0.0190116	0.0683787	0.07990321	0.03323674	0.0980207	0.0506112	0.355351	0.271041	0.0435784	0.181398	6.884386	0.02556772	-2.526939	0.997014	0.999235	1.00076	1.00299	0.140886	0.191888	0.508113	0.159114	0.05880446	0.4347922
19230	-13.86214	0	-13.86214	5.639863	269322.7	0.31959	0.0129731	0.156004	0.0255382	0.052973	0.0738439	0.0506005	0.136802	0.0617517	0.0080719	0.140156	0.129458	0.0392123	0.053759	0.285334	0.00156553	0.0299525	0.284117	0.06538719	0.006041288	0.0588985	0.140977	0.41938	0.265291	0.0405226	0.0749311	9.189577	0.04448085	-2.727429	0.997552	0.999373	1.00062	1.00245	0.104888	0.228808	0.468949	0.197355	0.05052214	0.880423
19240	-22.00075	0	-22.00075	6.69144	252176	0.234126	0.0395933	0.553101	0.105398	0.0531084	0.183226	0.0317998	0.224338	0.139432	0.0107234	0.0907494	0.00584253	0.0139059	0.0733364	0.224663	0.117495	0.0286869	0.385576	0.1408986	0.07177782	0.0922705	0.0769685	0.232085	0.3256	0.0541439	0.218932	25.60142	0.03084517	-1.959715	0.99747	0.999352	1.00065	1.00253	0.0520986	0.0820454	0.494968	0.370888	0.102623	0.3005678
19250	-12.71362	0	-12.71362	6.145197	328692.8	0.136825	0.141749	0.0369228	0.170044	0.0481582	0.0935553	0.0317144	0.246006	0.162524	0.0245727	0.0751298	0.282146	0.00682584	0.0390973	0.0826407	0.0614623	0.0283027	0.0291416	0.08526196	0.226068	0.105037	0.0582321	0.421553	0.144943	0.127612	0.142622	11.45097	0.03120773	-2.462027	0.997784	0.999433	1.00057	1.00222	0.098066	0.0451076	0.229701	0.627125	0.2572757	0.1213007
